Date,Open,High,Low,Close,Adj Close,Volume
2023-03-10,20.820000,22.360001,19.840000,20.020000,20.020000,6940917
2023-03-13,19.889999,19.889999,18.070000,18.170000,18.170000,4529206
2023-03-14,18.180000,18.750000,17.500000,17.559999,17.559999,3444873
2023-03-15,17.580000,18.910000,17.360001,18.629999,18.629999,5146983
2023-03-16,18.629999,19.440001,18.000000,18.270000,18.270000,2739054
2023-03-17,18.580000,18.580000,17.440001,17.590000,17.590000,2994723
2023-03-20,17.590000,18.150000,16.719999,16.719999,16.719999,3922676
2023-03-21,16.559999,17.000000,16.049999,16.170000,16.170000,2566300
2023-03-22,16.320000,16.950001,16.110001,16.219999,16.219999,2230893
2023-03-23,16.139999,16.620001,15.540000,15.640000,15.640000,2354523
2023-03-24,15.740000,16.150000,15.500000,15.600000,15.600000,1478580
2023-03-27,15.500000,16.030001,15.180000,15.200000,15.200000,1665161
2023-03-28,15.200000,15.230000,14.060000,14.100000,14.100000,2106190
2023-03-29,14.300000,15.510000,13.900000,15.510000,15.510000,1569952
2023-03-30,16.190001,17.059999,16.190001,17.059999,17.059999,1294406
2023-03-31,18.250000,18.760000,15.770000,16.150000,16.150000,7691067
2023-04-03,16.200001,17.760000,16.129999,17.760000,17.760000,3231643
2023-04-04,18.400000,18.940001,17.350000,17.730000,17.730000,4985126
2023-04-05,17.760000,18.200001,17.020000,17.500000,17.500000,3291064
2023-04-06,17.950001,18.350000,17.100000,17.330000,17.330000,4174803
2023-04-07,17.440001,17.580000,16.600000,16.680000,16.680000,2061052
2023-04-10,17.000000,17.180000,16.150000,16.250000,16.250000,1708657
2023-04-11,16.320000,16.780001,16.059999,16.480000,16.480000,1676193
2023-04-12,16.700001,16.750000,16.290001,16.379999,16.379999,1371541
2023-04-13,16.340000,17.680000,16.030001,16.600000,16.600000,5241331
2023-04-14,16.600000,17.049999,16.160000,16.219999,16.219999,2062715
2023-04-17,17.000000,17.100000,16.170000,16.299999,16.299999,1672340
2023-04-18,16.299999,16.320000,15.700000,15.800000,15.800000,1073899
2023-04-19,15.820000,16.100000,15.490000,15.580000,15.580000,900657
2023-04-20,15.590000,15.980000,15.000000,15.350000,15.350000,390120
2023-04-24,15.400000,16.469999,15.400000,16.070000,16.070000,1559711
2023-04-25,16.070000,16.389999,15.280000,15.310000,15.310000,914695
2023-04-26,15.320000,15.840000,14.800000,14.840000,14.840000,2066247
2023-04-27,14.850000,15.060000,14.420000,14.550000,14.550000,1133503
2023-04-28,14.550000,15.100000,13.560000,13.750000,13.750000,1952108
2023-05-02,13.760000,14.390000,12.380000,12.380000,12.380000,2400644
2023-05-03,12.380000,13.610000,11.150000,11.150000,11.150000,4290343
2023-05-04,11.090000,11.860000,10.760000,10.900000,10.900000,2533938
2023-05-05,10.920000,11.050000,10.410000,10.540000,10.540000,1521240
2023-05-08,10.500000,10.930000,10.330000,10.510000,10.510000,3297865
