Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,1.870000,1.880000,1.800000,1.860000,1.860000,27819191
2023-03-14,1.840000,1.890000,1.800000,1.800000,1.800000,25912446
2023-03-15,1.800000,1.800000,1.690000,1.720000,1.720000,24701623
2023-03-16,1.730000,1.760000,1.680000,1.730000,1.730000,20611585
2023-03-17,1.740000,1.750000,1.680000,1.680000,1.680000,17984690
2023-03-20,1.680000,1.690000,1.600000,1.600000,1.600000,18773516
2023-03-21,1.600000,1.630000,1.570000,1.590000,1.590000,17690843
2023-03-22,1.590000,1.620000,1.580000,1.600000,1.600000,12054129
2023-03-23,1.600000,1.640000,1.580000,1.630000,1.630000,26306502
2023-03-24,1.630000,1.670000,1.620000,1.640000,1.640000,18490599
2023-03-27,1.640000,1.670000,1.620000,1.620000,1.620000,14103208
2023-03-28,1.630000,1.630000,1.550000,1.550000,1.550000,18281777
2023-03-29,1.550000,1.580000,1.520000,1.580000,1.580000,14073971
2023-03-30,1.580000,1.620000,1.560000,1.590000,1.590000,20417810
2023-03-31,1.590000,1.590000,1.550000,1.580000,1.580000,10409965
2023-04-03,1.580000,1.590000,1.530000,1.540000,1.540000,11904301
2023-04-04,1.550000,1.690000,1.540000,1.690000,1.690000,67425084
2023-04-05,1.770000,1.780000,1.620000,1.620000,1.620000,51920134
2023-04-06,1.620000,1.670000,1.610000,1.620000,1.620000,37671090
2023-04-07,1.630000,1.640000,1.610000,1.630000,1.630000,12504274
2023-04-10,1.640000,1.770000,1.630000,1.770000,1.770000,46123281
2023-04-11,1.760000,1.910000,1.730000,1.810000,1.810000,86304992
2023-04-12,1.810000,1.820000,1.730000,1.730000,1.730000,38519773
2023-04-13,1.730000,1.830000,1.730000,1.750000,1.750000,40932311
2023-04-14,1.760000,1.840000,1.730000,1.750000,1.750000,34218848
2023-04-17,1.750000,1.790000,1.700000,1.720000,1.720000,29726733
2023-04-18,1.720000,1.800000,1.700000,1.700000,1.700000,44556006
2023-04-19,1.700000,1.720000,1.670000,1.700000,1.700000,19969007
2023-04-20,1.700000,1.730000,1.690000,1.700000,1.700000,5521663
2023-04-24,1.700000,1.720000,1.680000,1.700000,1.700000,15947733
2023-04-25,1.700000,1.720000,1.620000,1.630000,1.630000,18884503
2023-04-26,1.630000,1.630000,1.560000,1.570000,1.570000,18469760
2023-04-27,1.570000,1.600000,1.550000,1.580000,1.580000,13321051
2023-04-28,1.590000,1.590000,1.520000,1.530000,1.530000,11711339
2023-05-02,1.530000,1.540000,1.440000,1.460000,1.460000,16640969
2023-05-03,1.460000,1.480000,1.330000,1.350000,1.350000,24940379
2023-05-04,1.340000,1.410000,1.330000,1.370000,1.370000,13619384
2023-05-05,1.380000,1.390000,1.330000,1.360000,1.360000,11125684
2023-05-08,1.370000,1.390000,1.330000,1.390000,1.390000,10403805
2023-05-09,1.390000,1.400000,1.330000,1.330000,1.330000,14371617
