Date,Open,High,Low,Close,Adj Close,Volume
2023-02-15,5.300000,5.840000,5.300000,5.840000,5.840000,611183
2023-02-16,5.870000,6.300000,5.340000,5.500000,5.500000,585852
2023-02-17,5.510000,5.680000,5.440000,5.550000,5.550000,349928
2023-02-20,5.550000,6.100000,5.550000,6.100000,6.100000,1513153
2023-02-21,6.000000,6.500000,5.900000,6.220000,6.220000,933680
2023-02-22,6.210000,6.210000,5.700000,5.840000,5.840000,630085
2023-02-23,5.890000,6.130000,5.860000,6.090000,6.090000,1043069
2023-02-24,6.110000,6.400000,6.110000,6.270000,6.270000,547735
2023-02-27,6.270000,6.360000,6.090000,6.240000,6.240000,477586
2023-02-28,6.250000,6.800000,6.180000,6.580000,6.580000,2085575
2023-03-01,6.590000,6.950000,6.510000,6.700000,6.700000,1938208
2023-03-02,6.700000,6.820000,6.390000,6.610000,6.610000,786000
2023-03-03,6.610000,6.660000,6.090000,6.360000,6.360000,831459
2023-03-06,6.360000,6.600000,6.320000,6.440000,6.440000,1164876
2023-03-07,6.440000,6.540000,6.280000,6.340000,6.340000,608200
2023-03-08,6.340000,6.670000,6.290000,6.590000,6.590000,1595341
2023-03-09,6.620000,6.720000,6.330000,6.570000,6.570000,1125718
2023-03-10,6.570000,6.610000,6.430000,6.500000,6.500000,826712
2023-03-13,6.490000,6.550000,6.170000,6.250000,6.250000,1225370
2023-03-14,6.300000,6.330000,5.990000,6.150000,6.150000,745915
2023-03-15,6.160000,6.320000,6.030000,6.150000,6.150000,943626
2023-03-16,6.150000,6.280000,6.120000,6.190000,6.190000,717527
2023-03-17,6.200000,6.800000,6.200000,6.570000,6.570000,3490765
2023-03-20,6.570000,7.220000,6.390000,7.220000,7.220000,7252788
2023-03-21,7.400000,7.620000,6.500000,6.900000,6.900000,11299005
2023-03-22,7.080000,7.340000,6.690000,7.080000,7.080000,4295500
2023-03-23,7.030000,7.250000,6.930000,6.950000,6.950000,1992167
2023-03-24,6.910000,7.370000,6.910000,7.060000,7.060000,2821300
2023-03-27,7.100000,7.300000,6.960000,7.150000,7.150000,3267491
2023-03-28,7.260000,7.260000,6.900000,6.900000,6.900000,1373206
2023-03-29,6.900000,6.900000,6.340000,6.470000,6.470000,2383681
2023-03-30,6.480000,6.540000,6.360000,6.430000,6.430000,1661880
2023-03-31,6.430000,6.810000,6.330000,6.380000,6.380000,1830269
2023-04-03,6.400000,6.640000,6.230000,6.230000,6.230000,1023510
2023-04-04,6.250000,6.340000,6.080000,6.130000,6.130000,1439513
2023-04-05,6.140000,6.300000,6.110000,6.240000,6.240000,905988
2023-04-06,6.240000,6.300000,6.180000,6.270000,6.270000,579557
2023-04-07,6.270000,6.550000,6.220000,6.320000,6.320000,988357
2023-04-10,6.320000,6.510000,6.280000,6.330000,6.330000,682933
2023-04-11,6.360000,6.550000,6.270000,6.440000,6.440000,931574
2023-04-12,6.420000,6.750000,6.410000,6.550000,6.550000,1049214
2023-04-13,6.550000,7.200000,6.520000,7.200000,7.200000,3484555
2023-04-14,7.500000,7.920000,6.860000,6.860000,6.860000,8265330
2023-04-17,6.960000,7.150000,6.760000,6.920000,6.920000,4431375
2023-04-18,7.000000,7.540000,6.880000,7.250000,7.250000,7187477
2023-04-19,7.160000,7.840000,7.160000,7.540000,7.540000,5157312
2023-04-20,7.640000,7.650000,7.230000,7.230000,7.230000,541846
2023-04-24,7.160000,7.750000,7.020000,7.620000,7.620000,3352345
2023-04-25,7.620000,7.730000,7.410000,7.420000,7.420000,1458665
2023-04-26,7.430000,7.600000,7.100000,7.220000,7.220000,1668082
2023-04-27,7.270000,7.540000,6.980000,7.110000,7.110000,1794447
2023-04-28,7.110000,7.230000,6.820000,6.850000,6.850000,965559
