Date,Open,High,Low,Close,Adj Close,Volume
2023-03-10,35.000000,35.660000,34.180000,34.500000,34.345947,2170112
2023-03-13,31.139999,33.000000,31.059999,32.160000,32.016396,11066481
2023-03-14,32.180000,32.380001,29.879999,29.900000,29.766487,3846215
2023-03-15,29.900000,30.080000,27.820000,28.360001,28.233366,2963807
2023-03-16,28.600000,29.400000,27.900000,28.379999,28.253275,2814362
2023-03-17,28.980000,29.500000,27.920000,28.959999,28.830685,4075856
2023-03-20,28.900000,28.900000,27.600000,27.719999,27.596222,2141356
2023-03-21,27.760000,27.799999,26.760000,27.280001,27.158188,2372768
2023-03-22,27.280001,29.160000,27.040001,28.680000,28.551935,3699576
2023-03-23,28.580000,28.980000,28.160000,28.879999,28.751041,1447083
2023-03-24,28.680000,29.299999,28.299999,29.000000,28.870506,1767818
2023-03-27,29.120001,29.299999,28.680000,28.799999,28.671400,1403229
2023-03-28,28.900000,28.900000,27.660000,27.760000,27.636044,1507716
2023-03-29,27.740000,27.940001,26.860001,27.740000,27.616133,1214269
2023-03-30,27.780001,28.160000,27.299999,27.299999,27.178097,1215104
2023-03-31,27.280001,27.299999,26.299999,26.299999,26.182562,1195318
2023-04-03,26.200001,26.360001,24.120001,25.299999,25.187027,3383164
2023-04-04,25.400000,25.500000,24.620001,25.459999,25.346313,3179117
2023-04-05,25.600000,25.900000,25.100000,25.100000,24.987923,3021978
2023-04-06,24.940001,25.480000,24.799999,24.959999,24.848545,1618877
2023-04-07,24.959999,25.340000,24.920000,25.160000,25.047653,998541
2023-04-10,25.280001,26.360001,25.240000,26.160000,26.043188,3819174
2023-04-11,26.299999,26.820000,26.000000,26.540001,26.421492,2417257
2023-04-12,26.600000,26.860001,26.180000,26.360001,26.242296,2212247
2023-04-13,26.379999,26.700001,26.059999,26.139999,26.023277,2051749
2023-04-14,26.020000,26.940001,26.020000,26.480000,26.361759,2361280
2023-04-17,26.600000,28.440001,26.600000,27.120001,26.998903,6243635
2023-04-18,27.020000,27.260000,26.400000,26.420000,26.302027,1769338
2023-04-19,26.440001,26.760000,26.340000,26.600000,26.481224,1145947
2023-04-20,26.639999,26.680000,26.219999,26.500000,26.381670,353104
2023-04-24,26.500000,27.400000,26.500000,27.299999,27.178097,2430636
2023-04-25,27.299999,27.459999,26.400000,26.600000,26.481224,1578201
2023-04-26,26.600000,26.600000,25.280001,25.740000,25.625063,1876163
2023-04-27,25.719999,26.360001,25.299999,25.299999,25.187027,1207703
2023-04-28,25.360001,25.480000,24.100000,24.100000,23.992388,1066480
2023-05-02,24.120001,24.219999,21.700001,22.240000,22.140692,2047566
2023-05-03,22.320000,22.480000,20.799999,21.480000,21.384085,1945346
2023-05-04,21.480000,22.400000,21.139999,21.959999,21.861942,1494702
2023-05-05,21.980000,22.219999,21.360001,21.700001,21.603104,1260845
2023-05-08,21.760000,22.760000,21.540001,22.760000,22.658371,920198
2023-05-09,22.820000,23.860001,22.219999,22.480000,22.379620,2314726
