Date,Open,High,Low,Close,Adj Close,Volume
2023-02-24,44.000000,44.500000,40.720001,42.000000,41.689350,3065432
2023-02-27,42.060001,42.400002,39.700001,40.200001,39.902664,4175948
2023-02-28,40.400002,40.419998,38.820000,39.160000,38.870354,5320972
2023-03-01,39.000000,40.000000,37.959999,40.000000,39.704140,3771882
2023-03-02,39.900002,40.400002,38.660000,38.880001,38.592426,3772810
2023-03-03,38.860001,39.299999,37.180000,37.680000,37.401302,2081752
2023-03-06,37.520000,38.480000,36.799999,38.000000,37.718933,5019985
2023-03-07,38.000000,38.500000,37.660000,38.000000,37.718933,2939102
2023-03-08,38.139999,38.360001,36.799999,36.860001,36.587368,2603573
2023-03-09,36.900002,37.220001,36.099998,36.160000,35.892544,2425519
2023-03-10,36.160000,37.900002,35.779999,37.099998,36.825588,3789552
2023-03-13,37.299999,38.160000,36.459999,37.099998,36.825588,4483809
2023-03-14,37.340000,38.080002,36.099998,36.500000,36.230030,2463249
2023-03-15,36.720001,37.119999,35.919998,37.119999,36.845444,1679236
2023-03-16,37.299999,37.599998,36.779999,37.560001,37.282192,1754232
2023-03-17,37.980000,38.040001,36.000000,36.000000,35.733727,4560121
2023-03-20,35.900002,36.240002,34.240002,34.599998,34.344082,1499478
2023-03-21,34.560001,35.959999,34.160000,35.639999,35.376389,1489675
2023-03-22,35.279999,35.900002,34.919998,35.860001,35.594765,723502
2023-03-23,35.820000,36.200001,35.139999,35.380001,35.118313,573623
2023-03-24,35.380001,35.759998,35.000000,35.480000,35.217571,387180
2023-03-27,35.599998,35.700001,34.700001,35.119999,34.860237,658158
2023-03-28,35.119999,35.299999,33.119999,33.119999,32.875027,668523
2023-03-29,32.540001,33.020000,31.840000,32.500000,32.259617,1139983
2023-03-30,32.500000,32.919998,31.660000,32.480000,32.239761,1355088
2023-03-31,32.799999,32.799999,31.299999,31.780001,31.544941,627251
2023-04-03,31.580000,31.760000,30.160000,30.980000,30.750856,2294561
2023-04-04,30.980000,32.200001,30.799999,32.099998,31.862572,1339112
2023-04-05,32.419998,32.700001,31.600000,31.860001,31.624350,1073460
2023-04-06,32.000000,32.639999,31.700001,32.099998,31.862572,1529175
2023-04-07,32.099998,32.279999,31.639999,31.959999,31.723608,688033
2023-04-10,31.980000,33.540001,31.940001,33.500000,33.252220,2252616
2023-04-11,33.500000,34.419998,33.180000,34.380001,34.125710,1689432
2023-04-12,34.400002,35.500000,34.380001,34.959999,34.701420,2124969
2023-04-13,35.020000,35.299999,34.299999,35.000000,34.741123,1073710
2023-04-14,35.240002,35.939999,34.040001,34.040001,33.788227,1483090
2023-04-17,34.040001,35.400002,33.680000,33.799999,33.549999,2652596
2023-04-18,33.799999,34.500000,33.500000,34.500000,34.500000,1277274
2023-04-19,34.480000,34.580002,32.900002,33.759998,33.759998,1999303
2023-04-20,33.799999,33.799999,32.220001,32.220001,32.220001,446400
2023-04-24,32.480000,33.299999,32.299999,33.180000,33.180000,1430304
2023-04-25,33.299999,33.720001,32.520000,32.520000,32.520000,731820
2023-04-26,32.520000,32.720001,30.700001,30.700001,30.700001,1311609
2023-04-27,30.799999,31.240000,30.520000,30.700001,30.700001,705738
2023-04-28,30.820000,31.080000,29.799999,30.400000,30.400000,913439
2023-05-02,30.400000,30.959999,27.980000,28.000000,28.000000,873344
2023-05-03,28.500000,28.500000,26.879999,27.700001,27.700001,1235789
2023-05-04,28.180000,28.320000,27.000000,27.100000,27.100000,1279028
2023-05-05,27.020000,27.320000,26.540001,27.200001,27.200001,1944842
2023-05-08,27.200001,28.120001,26.760000,28.040001,28.040001,1375576
2023-05-09,28.100000,28.360001,27.100000,27.540001,27.540001,1451397
