Date,Open,High,Low,Close,Adj Close,Volume
2023-03-03,57.000000,57.000000,51.500000,52.250000,52.250000,38692
2023-03-06,57.450001,57.450001,54.799999,57.450001,57.450001,49598
2023-03-07,63.150002,63.150002,63.000000,63.000000,63.000000,157190
2023-03-08,58.500000,60.650002,58.500000,59.599998,59.599998,57977
2023-03-09,58.500000,58.500000,56.950001,56.950001,56.950001,40095
2023-03-10,56.900002,59.000000,56.900002,59.000000,59.000000,32467
2023-03-13,55.950001,55.950001,55.799999,55.799999,55.799999,45028
2023-03-14,55.000000,55.000000,51.099998,52.599998,52.599998,67721
2023-03-15,53.200001,53.200001,51.700001,52.400002,52.400002,26797
2023-03-16,52.400002,53.099998,52.400002,53.099998,53.099998,27012
2023-03-17,54.299999,54.299999,53.500000,53.500000,53.500000,17296
2023-03-20,49.980000,53.000000,49.980000,52.000000,52.000000,20009
2023-03-21,51.750000,51.750000,50.950001,50.950001,50.950001,10982
2023-03-22,50.000000,50.549999,49.980000,49.980000,49.980000,24559
2023-03-23,51.000000,51.000000,49.980000,49.980000,49.980000,11197
2023-03-24,49.980000,50.000000,49.799999,49.799999,49.799999,27666
2023-03-27,49.799999,49.799999,46.520000,49.520000,49.520000,36388
2023-03-28,54.450001,54.450001,53.099998,53.099998,53.099998,143029
2023-03-29,52.900002,52.900002,47.799999,48.480000,48.480000,180845
2023-03-30,45.119999,49.980000,45.000000,47.500000,47.500000,107917
2023-03-31,48.480000,48.480000,43.000000,44.000000,44.000000,100624
2023-04-03,44.000000,44.000000,40.320000,42.880001,42.880001,105117
2023-04-04,42.820000,47.160000,41.200001,47.160000,47.160000,188745
2023-04-05,46.779999,46.779999,44.459999,45.500000,45.500000,128000
2023-04-06,45.099998,45.099998,42.900002,43.880001,43.880001,106553
2023-04-07,41.060001,47.799999,41.060001,45.880001,45.880001,127848
2023-04-10,45.880001,46.459999,43.700001,46.200001,46.200001,115343
2023-04-11,46.419998,47.500000,44.540001,46.000000,46.000000,63948
2023-04-12,46.000000,46.200001,43.720001,43.799999,43.799999,73476
2023-04-13,44.099998,45.880001,41.900002,43.400002,43.400002,69900
2023-04-14,43.480000,45.000000,42.200001,45.000000,45.000000,80288
2023-04-17,44.520000,45.380001,42.980000,45.340000,45.340000,114325
2023-04-18,45.000000,46.000000,44.060001,45.520000,45.520000,63976
2023-04-19,45.500000,45.500000,44.259998,44.779999,44.779999,20320
2023-04-20,44.779999,44.980000,42.580002,44.099998,44.099998,22335
2023-04-24,44.759998,45.459999,42.540001,43.200001,43.200001,82559
2023-04-25,43.200001,43.799999,41.599998,42.099998,42.099998,83903
2023-04-26,41.959999,42.000000,39.380001,40.279999,40.279999,99379
2023-04-27,40.320000,40.980000,38.500000,40.639999,40.639999,78320
2023-04-28,40.660000,40.660000,38.639999,39.400002,39.400002,46425
2023-05-02,39.400002,40.000000,35.759998,35.840000,35.840000,104315
2023-05-03,34.000000,35.779999,32.259998,32.560001,32.560001,195750
2023-05-04,32.560001,34.000000,31.959999,32.860001,32.860001,65166
2023-05-05,32.919998,33.779999,31.000000,32.680000,32.680000,67683
2023-05-08,32.700001,35.939999,31.500000,35.939999,35.939999,102321
2023-05-09,35.939999,39.480000,34.200001,38.279999,38.279999,119856
