Date,Open,High,Low,Close,Adj Close,Volume
2023-02-15,30.600000,30.600000,29.139999,30.600000,30.600000,5580750
2023-02-16,33.660000,33.660000,31.299999,33.660000,33.660000,33731478
2023-02-17,33.000000,36.099998,32.400002,34.560001,34.560001,28470932
2023-02-20,34.580002,38.000000,34.000000,38.000000,38.000000,40539309
2023-02-21,37.619999,38.700001,36.919998,37.919998,37.919998,41994905
2023-02-22,38.020000,38.180000,35.200001,35.500000,35.500000,24921828
2023-02-23,35.200001,37.000000,34.200001,35.459999,35.459999,27948091
2023-02-24,35.599998,35.720001,34.240002,34.279999,34.279999,16308749
2023-02-27,34.279999,36.860001,32.799999,35.520000,35.520000,57208694
2023-02-28,35.599998,36.160000,35.060001,35.560001,35.560001,22775115
2023-03-01,35.740002,36.740002,35.439999,35.700001,35.700001,25625658
2023-03-02,35.700001,35.959999,34.000000,34.320000,34.320000,16500603
2023-03-03,34.279999,34.480000,32.580002,34.000000,34.000000,24292467
2023-03-06,34.000000,35.240002,33.820000,34.700001,34.700001,22018537
2023-03-07,35.000000,35.240002,33.980000,33.980000,33.980000,14110199
2023-03-08,33.720001,34.240002,33.160000,33.200001,33.200001,14377667
2023-03-09,33.200001,33.759998,32.720001,32.720001,32.720001,14740026
2023-03-10,32.720001,33.160000,32.500000,32.560001,32.560001,13452306
2023-03-13,32.939999,33.900002,32.380001,32.740002,32.740002,36783511
2023-03-14,32.740002,32.840000,31.299999,31.340000,31.340000,23733075
2023-03-15,31.639999,31.900000,30.059999,30.700001,30.700001,21470495
2023-03-16,30.760000,31.379999,30.400000,30.940001,30.940001,22464533
2023-03-17,31.299999,31.500000,30.059999,30.059999,30.059999,21756685
2023-03-20,30.059999,30.200001,28.540001,28.540001,28.540001,29339304
2023-03-21,28.540001,29.639999,28.160000,28.459999,28.459999,36670502
2023-03-22,28.520000,29.639999,28.240000,28.980000,28.980000,28935956
2023-03-23,29.000000,29.900000,28.900000,29.900000,29.900000,25361945
2023-03-24,30.020000,30.760000,29.700001,30.260000,30.260000,22284898
2023-03-27,30.540001,30.639999,29.020000,29.020000,29.020000,27536859
2023-03-28,29.139999,29.180000,27.600000,27.799999,27.799999,20842209
2023-03-29,27.900000,29.280001,27.420000,28.980000,28.980000,23556925
2023-03-30,28.980000,29.100000,28.020000,28.100000,28.100000,14259953
2023-03-31,27.700001,27.879999,26.920000,27.080000,27.080000,19340676
2023-04-03,27.080000,27.780001,25.920000,26.820000,26.820000,37786837
2023-04-04,26.900000,27.799999,26.580000,27.459999,27.459999,25485232
2023-04-05,27.459999,27.760000,26.740000,26.780001,26.780001,16810832
2023-04-06,26.840000,27.139999,26.000000,26.240000,26.240000,19530737
2023-04-07,26.260000,26.559999,26.020000,26.320000,26.320000,14085700
2023-04-10,26.480000,28.940001,26.480000,28.940001,28.940001,40479259
2023-04-11,29.299999,31.420000,28.780001,30.400000,30.400000,82023416
2023-04-12,30.400000,31.139999,29.719999,29.860001,29.860001,46637038
2023-04-13,29.940001,30.340000,28.740000,28.740000,28.740000,22973448
2023-04-14,28.840000,29.400000,28.340000,28.400000,28.400000,17786740
2023-04-17,28.580000,30.320000,28.120001,29.120001,29.120001,49222220
2023-04-18,29.120001,29.400000,28.400000,28.520000,28.520000,20997826
2023-04-19,28.520000,28.820000,28.059999,28.459999,28.459999,14158146
2023-04-20,28.459999,28.719999,28.100000,28.459999,28.459999,6226717
2023-04-24,28.520000,29.920000,28.520000,29.400000,29.400000,30318107
2023-04-25,29.400000,30.219999,28.719999,28.900000,28.900000,31110753
2023-04-26,29.219999,29.240000,27.620001,27.760000,27.760000,20767647
2023-04-27,27.760000,28.920000,27.600000,28.420000,28.420000,32378876
2023-04-28,28.620001,28.660000,26.600000,26.940001,26.940001,21095111
2023-05-02,27.000000,27.879999,26.240000,26.600000,26.600000,22715201
2023-05-03,26.799999,27.020000,24.580000,25.520000,25.520000,27023593
2023-05-04,25.520000,26.660000,25.520000,26.280001,26.280001,23355838
2023-05-05,26.320000,26.320000,24.780001,24.980000,24.980000,18307011
2023-05-08,25.280001,25.580000,24.580000,25.180000,25.180000,17629319
