Date,Open,High,Low,Close,Adj Close,Volume
2023-05-09,18.520000,19.980000,18.379999,19.290001,19.290001,3185895
2023-05-10,19.370001,19.370001,17.620001,18.580000,18.580000,2495056
2023-05-11,18.780001,19.450001,18.400000,18.600000,18.600000,2312624
2023-05-12,18.670000,18.790001,17.799999,18.000000,18.000000,1699176
2023-05-15,17.740000,19.740000,17.100000,19.299999,19.299999,1739805
2023-05-16,19.299999,21.219999,19.299999,21.219999,21.219999,2479050
2023-05-17,21.219999,22.219999,20.660000,20.900000,20.900000,2393199
2023-05-18,20.719999,21.360001,20.020000,21.100000,21.100000,2185751
2023-05-22,21.200001,21.780001,20.500000,21.000000,21.000000,1428819
2023-05-23,20.980000,21.400000,20.580000,20.700001,20.700001,1485699
2023-05-24,20.200001,20.820000,19.260000,19.260000,19.260000,2272542
2023-05-25,19.150000,20.500000,19.150000,20.219999,20.219999,1616374
2023-05-26,20.260000,21.480000,19.750000,20.900000,20.900000,1833563
2023-05-29,20.900000,22.959999,20.860001,22.600000,22.600000,2946118
2023-05-30,22.860001,23.860001,22.260000,23.320000,23.320000,2163912
2023-05-31,23.200001,23.860001,22.780001,23.360001,23.360001,2200913
2023-06-01,23.780001,23.860001,23.000000,23.320000,23.320000,1269348
2023-06-02,23.299999,23.540001,22.760000,22.840000,22.840000,1842847
2023-06-05,22.719999,23.440001,22.620001,22.760000,22.760000,1818505
2023-06-06,22.760000,22.840000,21.500000,21.700001,21.700001,1871726
2023-06-07,21.600000,21.600000,20.600000,20.600000,20.600000,2966699
2023-06-08,20.700001,21.620001,20.379999,20.440001,20.440001,2211592
2023-06-09,20.780001,20.780001,19.750000,19.930000,19.930000,1881196
2023-06-12,20.080000,20.480000,19.930000,20.100000,20.100000,1885229
2023-06-13,20.120001,20.160000,19.120001,19.400000,19.400000,1296713
2023-06-14,19.379999,20.299999,18.500000,19.590000,19.590000,1654976
2023-06-15,19.480000,20.600000,19.410000,20.020000,20.020000,2035509
2023-06-16,20.059999,20.700001,19.799999,19.959999,19.959999,2271076
2023-06-19,null,null,null,null,null,null
2023-06-20,18.799999,19.200001,18.209999,18.600000,18.600000,1105705
2023-06-21,18.629999,18.700001,18.020000,18.020000,18.020000,1181300
2023-06-22,18.049999,19.820000,18.049999,18.549999,18.549999,4059241
2023-06-23,18.700001,19.330000,18.410000,18.959999,18.959999,1801052
2023-06-26,19.020000,19.490000,18.900000,19.200001,19.200001,2415570
2023-06-27,19.240000,19.660000,19.070000,19.580000,19.580000,979764
2023-07-03,19.700001,20.840000,19.650000,20.620001,20.620001,3094556
2023-07-04,20.860001,20.879999,20.100000,20.480000,20.480000,1859201
2023-07-05,20.600000,20.740000,19.879999,19.990000,19.990000,2553237
2023-07-06,20.340000,20.340000,19.910000,19.910000,19.910000,2550740
2023-07-07,19.910000,20.000000,19.670000,19.740000,19.740000,2633803
2023-07-10,19.850000,20.480000,19.660000,20.200001,20.200001,4698048
2023-07-11,null,null,null,null,null,null
2023-07-12,20.260000,21.799999,19.850000,20.940001,20.940001,4424991
2023-07-13,20.980000,22.340000,20.959999,21.760000,21.760000,5292283
2023-07-14,22.059999,22.559999,21.480000,22.200001,22.200001,5684371
2023-07-17,22.400000,22.740000,22.040001,22.080000,22.080000,4272629
2023-07-18,22.080000,22.080000,21.000000,21.000000,21.000000,3426666
2023-07-19,20.959999,21.440001,20.400000,21.360001,21.360001,2777893
2023-07-20,21.400000,22.160000,21.240000,22.000000,22.000000,4012241
2023-07-21,22.059999,22.260000,21.639999,21.799999,21.799999,3142030
2023-07-24,21.820000,22.120001,21.260000,21.379999,21.379999,3656541
2023-07-25,21.360001,21.420000,20.020000,20.200001,20.200001,2345476
2023-07-26,20.379999,21.700001,20.360001,21.559999,21.559999,3741487
2023-07-27,21.559999,22.160000,21.260000,21.680000,21.680000,3016660
2023-07-28,21.680000,21.980000,21.480000,21.559999,21.559999,2132511
2023-07-31,21.600000,23.700001,21.219999,23.700001,23.700001,8530159
2023-08-01,24.000000,24.799999,23.000000,23.540001,23.540001,7412822
2023-08-02,23.540001,24.340000,22.900000,24.100000,24.100000,3437980
2023-08-03,24.320000,26.100000,23.959999,25.520000,25.520000,5538836
2023-08-04,25.520000,28.059999,24.900000,28.059999,28.059999,6513769
2023-08-07,28.059999,29.540001,26.799999,27.160000,27.160000,5069102
2023-08-08,27.400000,28.139999,26.620001,27.000000,27.000000,3594088
2023-08-09,27.000000,28.980000,26.299999,28.500000,28.500000,4907923
2023-08-10,28.299999,28.639999,25.660000,26.160000,26.160000,4168428
2023-08-11,26.080000,27.340000,25.080000,26.959999,26.959999,3374642
2023-08-14,27.600000,27.959999,25.959999,26.160000,26.160000,2616388
2023-08-15,26.160000,27.000000,25.100000,25.820000,25.820000,2681112
