Date,Open,High,Low,Close,Adj Close,Volume
2023-04-28,122.400002,123.400002,118.900002,120.400002,120.400002,61324
2023-05-02,120.400002,121.500000,113.599998,113.900002,113.900002,57609
2023-05-03,114.000000,115.000000,106.000000,108.800003,108.800003,59160
2023-05-04,107.599998,113.199997,107.599998,110.199997,110.199997,29736
2023-05-05,111.000000,111.699997,108.000000,108.699997,108.699997,25860
2023-05-08,110.000000,110.000000,107.500000,109.500000,109.500000,30247
2023-05-09,109.500000,110.500000,107.000000,107.300003,107.300003,44774
2023-05-10,107.599998,109.599998,106.099998,107.000000,107.000000,37271
2023-05-11,107.400002,114.199997,106.900002,113.699997,113.699997,57032
2023-05-12,114.099998,114.500000,108.400002,110.099998,110.099998,57450
2023-05-15,105.000000,110.699997,104.500000,108.000000,108.000000,32046
2023-05-16,108.699997,110.400002,108.000000,109.099998,109.099998,34604
2023-05-17,109.300003,114.300003,109.300003,114.000000,114.000000,52998
2023-05-18,114.599998,114.900002,110.599998,112.000000,112.000000,32744
2023-05-22,112.099998,113.500000,110.400002,110.400002,110.400002,23347
2023-05-23,110.400002,112.500000,110.400002,111.800003,111.800003,24140
2023-05-24,111.800003,113.000000,108.699997,109.099998,109.099998,39420
2023-05-25,109.599998,116.599998,109.599998,113.099998,113.099998,99051
2023-05-26,113.300003,114.800003,112.000000,114.699997,114.699997,59526
2023-05-29,115.500000,121.500000,115.099998,120.199997,120.199997,108038
2023-05-30,120.900002,123.900002,120.300003,123.000000,123.000000,73030
2023-05-31,122.900002,124.000000,121.000000,123.000000,123.000000,54001
2023-06-01,122.900002,125.199997,122.599998,124.000000,124.000000,51219
2023-06-02,125.000000,127.099998,124.400002,125.800003,125.800003,77828
2023-06-05,126.699997,135.500000,126.199997,133.699997,133.699997,180443
2023-06-06,133.800003,133.800003,128.000000,131.000000,131.000000,92293
2023-06-07,131.000000,133.399994,130.399994,132.100006,132.100006,98340
2023-06-08,132.199997,132.399994,128.800003,130.199997,130.199997,56356
2023-06-09,131.199997,134.699997,130.199997,134.699997,134.699997,118888
2023-06-12,135.899994,148.100006,135.100006,148.100006,148.100006,382457
2023-06-13,148.699997,149.000000,138.000000,138.300003,138.300003,257127
2023-06-14,139.000000,144.600006,135.000000,138.000000,138.000000,180338
2023-06-15,139.800003,140.899994,135.300003,137.600006,137.600006,104256
2023-06-16,138.500000,144.000000,137.600006,141.800003,141.800003,141395
2023-06-19,142.000000,143.899994,134.100006,134.100006,134.100006,83165
2023-06-20,134.100006,134.899994,130.199997,130.899994,130.899994,51892
2023-06-21,131.800003,132.600006,127.099998,127.099998,127.099998,49955
2023-06-22,127.800003,138.000000,126.800003,137.000000,137.000000,95155
2023-06-23,138.500000,141.500000,136.600006,139.899994,139.899994,62327
2023-06-26,139.600006,144.000000,139.600006,142.500000,142.500000,88454
2023-06-27,143.500000,144.699997,141.300003,143.699997,143.699997,41656
2023-07-03,143.699997,149.399994,143.699997,147.300003,147.300003,101999
2023-07-04,148.500000,149.899994,146.199997,146.300003,146.300003,117763
2023-07-05,147.000000,156.199997,145.899994,156.000000,156.000000,291139
2023-07-06,157.199997,163.699997,157.199997,158.000000,158.000000,222057
2023-07-07,158.800003,161.399994,155.000000,157.199997,157.199997,144451
2023-07-10,159.000000,161.399994,157.300003,158.399994,158.399994,125051
2023-07-11,159.100006,160.500000,155.100006,157.699997,157.699997,98015
2023-07-12,157.000000,158.500000,155.199997,157.199997,157.199997,74858
2023-07-13,157.199997,159.899994,153.199997,154.399994,154.399994,103397
2023-07-14,154.899994,164.000000,154.000000,159.800003,159.800003,223497
2023-07-17,160.699997,167.800003,157.500000,167.199997,167.199997,195100
2023-07-18,170.500000,173.899994,162.000000,162.000000,162.000000,218204
2023-07-19,163.500000,168.699997,157.899994,166.500000,166.500000,133939
2023-07-20,167.000000,168.500000,162.800003,164.800003,164.800003,108482
2023-07-21,167.300003,171.100006,165.100006,168.899994,168.899994,149499
2023-07-24,171.000000,172.300003,166.100006,168.899994,168.899994,154972
2023-07-25,168.899994,169.899994,163.699997,164.100006,164.100006,109941
2023-07-26,164.000000,173.300003,163.300003,171.899994,171.899994,150662
2023-07-27,171.899994,174.000000,170.300003,171.699997,171.699997,112906
2023-07-28,172.800003,182.000000,171.000000,180.300003,180.300003,554253
