Date,Open,High,Low,Close,Adj Close,Volume
2023-05-02,29.980000,30.400000,28.040001,28.139999,28.139999,6626210
2023-05-03,28.059999,28.080000,26.180000,26.879999,26.879999,4505389
2023-05-04,26.879999,27.360001,26.500000,26.799999,26.799999,3429053
2023-05-05,26.900000,26.980000,26.160000,26.280001,26.280001,2872344
2023-05-08,26.320000,27.559999,26.320000,27.160000,27.160000,5212908
2023-05-09,27.160000,27.760000,26.639999,26.700001,26.700001,4184481
2023-05-10,26.740000,27.000000,26.280001,26.400000,26.400000,2187121
2023-05-11,26.459999,28.240000,26.440001,27.860001,27.860001,5533959
2023-05-12,27.879999,28.340000,27.180000,28.180000,28.180000,3887609
2023-05-15,27.299999,29.879999,25.799999,27.700001,27.700001,5089905
2023-05-16,27.700001,29.320000,27.500000,29.280001,29.280001,4709468
2023-05-17,29.200001,30.020000,28.900000,29.500000,29.500000,3781637
2023-05-18,29.540001,29.700001,28.260000,28.440001,28.440001,2658070
2023-05-22,28.440001,28.719999,27.959999,28.260000,28.260000,2414786
2023-05-23,28.299999,28.400000,27.780001,27.840000,27.840000,1911506
2023-05-24,27.840000,28.260000,27.360001,27.580000,27.580000,1564692
2023-05-25,27.600000,28.000000,27.379999,27.600000,27.600000,1546974
2023-05-26,27.719999,29.200001,27.639999,29.040001,29.040001,3238291
2023-05-29,29.799999,31.940001,29.540001,31.940001,31.940001,12906840
2023-05-30,32.959999,34.299999,31.440001,33.759998,33.759998,8631860
2023-05-31,33.759998,34.980000,32.860001,33.360001,33.360001,6895273
2023-06-01,33.400002,34.259998,33.040001,33.299999,33.299999,4134106
2023-06-02,33.900002,34.200001,33.299999,33.720001,33.720001,3950435
2023-06-05,34.400002,35.180000,33.900002,34.799999,34.799999,7576969
2023-06-06,34.820000,36.240002,34.380001,35.200001,35.200001,7456753
2023-06-07,35.900002,37.200001,35.700001,36.459999,36.459999,7310423
2023-06-08,36.459999,36.639999,35.599998,35.939999,35.939999,5981910
2023-06-09,36.040001,36.560001,35.799999,36.200001,36.200001,6103957
2023-06-12,36.340000,37.880001,36.160000,36.160000,36.160000,8801147
2023-06-13,36.160000,36.259998,34.840000,35.020000,35.020000,4721063
2023-06-14,35.020000,35.360001,34.040001,34.139999,34.139999,3656561
2023-06-15,34.139999,34.560001,33.919998,34.279999,34.279999,2315800
2023-06-16,34.340000,35.099998,34.060001,34.200001,34.200001,2999823
2023-06-19,34.200001,34.279999,32.500000,32.599998,32.599998,2576409
2023-06-20,32.580002,32.799999,30.959999,32.000000,32.000000,2170514
2023-06-21,32.000000,32.619999,31.379999,31.480000,31.480000,1880744
2023-06-22,31.480000,33.500000,31.420000,33.279999,33.279999,3454593
2023-06-23,33.500000,34.139999,33.200001,33.840000,33.840000,2786223
2023-06-26,34.060001,34.580002,33.540001,34.419998,34.419998,4136700
2023-06-27,34.540001,34.900002,34.360001,34.500000,34.500000,1754333
2023-07-03,34.639999,36.040001,34.639999,35.880001,35.880001,5570158
2023-07-04,36.200001,36.459999,35.320000,35.360001,35.360001,3889335
2023-07-05,35.500000,35.680000,34.500000,35.459999,35.459999,3890382
2023-07-06,35.500000,35.759998,35.139999,35.200001,35.200001,6643839
2023-07-07,35.279999,36.060001,35.099998,35.720001,35.720001,7099071
2023-07-10,35.939999,37.000000,35.759998,36.560001,36.560001,9747128
2023-07-11,37.200001,37.740002,36.480000,36.919998,36.919998,9949012
2023-07-12,37.000000,37.000000,36.099998,36.180000,36.180000,5435778
2023-07-13,36.180000,37.400002,35.660000,35.919998,35.919998,10222921
2023-07-14,36.099998,36.400002,35.720001,35.799999,35.799999,4837646
2023-07-17,35.980000,36.520000,35.840000,36.099998,36.099998,6269114
2023-07-18,36.299999,36.419998,34.660000,34.840000,34.840000,5089619
2023-07-19,34.820000,35.500000,34.200001,35.240002,35.240002,4516852
2023-07-20,35.680000,35.700001,34.639999,35.360001,35.360001,4973873
2023-07-21,35.360001,35.500000,34.400002,34.759998,34.759998,4136781
2023-07-24,34.959999,37.480000,34.520000,35.900002,35.900002,15097835
2023-07-25,35.900002,36.360001,35.000000,35.000000,35.000000,7613177
2023-07-26,34.980000,35.660000,34.840000,35.240002,35.240002,6869240
2023-07-27,35.480000,37.480000,35.459999,36.660000,36.660000,20451597
2023-07-28,36.680000,37.459999,36.500000,36.799999,36.799999,10698277
2023-07-31,37.400002,40.480000,37.299999,40.480000,40.480000,21372896
2023-08-01,40.619999,43.000000,39.820000,39.919998,39.919998,18167491
2023-08-02,39.919998,41.900002,39.040001,39.980000,39.980000,13933080
2023-08-03,40.000000,40.900002,38.500000,38.900002,38.900002,7926680
2023-08-04,39.880001,40.380001,38.700001,39.720001,39.720001,8625779
2023-08-07,39.980000,40.220001,38.980000,39.139999,39.139999,5724474
