,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2017-09-15 15:00:00,2017-09-15 18:59:59.999,33.40764220279355,2870.9,3830.0,3856.0,2870.9,682.85976,2362499.2709155,3101.0,407.533625,1405140.37899089
1,2017-09-15 19:00:00,2017-09-15 22:59:59.999,-3.5750558602478217,3839.94,3702.66,3839.98,3483.0,245.94793,892142.32001716,1425.0,100.036159,363707.01479934
2,2017-09-15 23:00:00,2017-09-16 02:59:59.999,-0.062123544823493,3702.3,3700.0,3799.9,3658.04,118.767523,441569.04011403,1045.0,48.403095,180746.23818481
3,2017-09-16 03:00:00,2017-09-16 06:59:59.999,2.612676612203009,3674.01,3770.0,3950.0,3658.04,170.706041,649331.1574606,1698.0,97.836204,372528.56541642
4,2017-09-16 07:00:00,2017-09-16 10:59:59.999,2.067937420754708,3769.94,3847.9,3935.93,3753.23,257.804778,985971.0839853,1488.0,117.808156,451013.59328554
5,2017-09-16 11:00:00,2017-09-16 14:59:59.999,-5.661760119753013,3847.92,3630.06,3850.0,3470.66,408.649993,1492553.7155596,2008.0,171.661542,626249.40092848
6,2017-09-16 15:00:00,2017-09-16 18:59:59.999,-1.734131116290084,3630.06,3567.11,3800.0,3531.01,210.078501,766451.6942741,1722.0,87.834754,320517.78618056
7,2017-09-16 19:00:00,2017-09-16 22:59:59.999,2.718508114593928,3567.03,3664.0,3714.99,3531.05,172.877633,626059.51856367,1209.0,122.238356,442886.48677809
8,2017-09-16 23:00:00,2017-09-17 02:59:59.999,1.3902800483623023,3664.01,3714.95,3715.0,3600.6,77.447007,284511.07736956,684.0,27.50883,101340.20012999
9,2017-09-17 03:00:00,2017-09-17 06:59:59.999,-2.855452712585104,3685.23,3580.0,3709.94,3580.0,125.957599,456179.25320811,955.0,33.826902,122953.25761938
10,2017-09-17 07:00:00,2017-09-17 10:59:59.999,-0.2541990487854824,3568.07,3559.0,3604.79,3550.0,85.893398,305999.53271408,821.0,19.981469,71300.92511414
11,2017-09-17 11:00:00,2017-09-17 14:59:59.999,-1.6850238831132285,3559.0,3499.03,3609.39,3499.02,160.755572,568689.56449441,1576.0,57.2365,203022.56335512
