,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2018-06-24 19:00:00,2018-06-24 22:59:59.999,7.0736551666764935,5769.86,6178.0,6259.8,5750.0,12305.668599,75265574.3611001,71004.0,6792.050017,41513759.75815737
1,2018-06-24 23:00:00,2018-06-25 02:59:59.999,-0.6641307866623462,6178.0,6136.97,6199.0,6086.0,4950.313731,30442820.55426906,30968.0,2854.083535,17556550.78220967
2,2018-06-25 03:00:00,2018-06-25 06:59:59.999,-0.2940721250580435,6137.95,6119.9,6179.8,6097.58,4348.806329,26668247.14895069,24354.0,2655.04955,16280600.83097816
3,2018-06-25 07:00:00,2018-06-25 10:59:59.999,0.4643866729848539,6119.9,6148.32,6196.0,6119.25,5244.809363,32290325.51970008,26710.0,3290.991181,20259727.82999056
4,2018-06-25 11:00:00,2018-06-25 14:59:59.999,1.3743591745387358,6148.32,6232.82,6239.73,6140.91,6799.835258,42065400.86134572,33290.0,3965.395247,24527672.91676339
5,2018-06-25 15:00:00,2018-06-25 18:59:59.999,0.9468785106724442,6231.0,6290.0,6350.0,6061.97,13037.925806,80869529.75242516,70926.0,6590.046534,40876208.63273911
6,2018-06-25 19:00:00,2018-06-25 22:59:59.999,-0.5149425579827246,6288.08,6255.7,6327.3,6192.86,5846.384543,36662622.15652447,40674.0,3145.505824,19732528.06575853
7,2018-06-25 23:00:00,2018-06-26 02:59:59.999,-0.0591460587943766,6255.7,6252.0,6290.0,6226.99,3886.754007,24303790.36469995,22430.0,2339.069048,14628531.71389809
8,2018-06-26 03:00:00,2018-06-26 04:59:59.999,-0.3840371081254033,6252.0,6227.99,6266.47,6180.0,2669.964853,16614385.6424282,18655.0,1395.63033,8686487.1011946
9,2018-06-26 15:00:00,2018-06-26 18:59:59.999,-0.6421001926782238,6228.0,6188.01,6247.6,6121.05,7021.871009,43416369.79863034,38802.0,3461.195159,21405687.94175529
10,2018-06-26 19:00:00,2018-06-26 22:59:59.999,-0.4267931047299512,6188.01,6161.6,6224.01,6155.11,4253.756092,26283949.98960583,25552.0,2320.711307,14342681.65764039
11,2018-06-26 23:00:00,2018-06-27 02:59:59.999,-1.5275063058094562,6164.95,6070.78,6272.54,6035.0,5431.64853,33361850.13382969,30422.0,2647.122796,16275216.72394196
12,2018-06-27 03:00:00,2018-06-27 06:59:59.999,-0.561995024637772,6065.89,6031.8,6113.0,6001.0,4231.243415,25661518.86034678,21580.0,2323.083723,14093720.25732069
13,2018-06-27 07:00:00,2018-06-27 10:59:59.999,0.6719387247587743,6031.8,6072.33,6095.0,6026.79,3231.662917,19625797.73437058,14230.0,1794.555706,10898269.32176095
14,2018-06-27 11:00:00,2018-06-27 14:59:59.999,0.3003210669301026,6073.5,6091.74,6141.8,6066.0,3785.04058,23075990.58343627,20309.0,2040.40845,12438435.28156449
15,2018-06-27 15:00:00,2018-06-27 18:59:59.999,0.2969468154957345,6092.0,6110.09,6164.99,5971.0,3317.121071,20168515.88382159,17152.0,1705.12556,10370188.91983955
16,2018-06-27 19:00:00,2018-06-27 22:59:59.999,0.4412010363474908,6106.06,6133.0,6151.92,6087.0,2416.266501,14788197.06008493,13118.0,1310.03574,8019143.2082491
17,2018-06-27 23:00:00,2018-06-28 02:59:59.999,-0.1808021038790364,6144.84,6133.73,6190.43,6106.07,2244.336614,13782991.68150819,13092.0,1207.804957,7416675.03617549
18,2018-06-28 03:00:00,2018-06-28 06:59:59.999,-0.6500693592056896,6134.73,6094.85,6165.83,6069.91,3390.989073,20744826.12178143,18445.0,1982.687573,12134115.58353245
19,2018-06-28 07:00:00,2018-06-28 10:59:59.999,0.4593695288711409,6088.78,6116.75,6173.01,6073.99,3849.531012,23493134.13446552,21917.0,2308.938756,14093018.41241632
20,2018-06-28 11:00:00,2018-06-28 14:59:59.999,-0.2164548166918671,6116.75,6103.51,6137.36,6082.01,4523.632075,27619523.41360401,20379.0,2517.990723,15373505.99673954
21,2018-06-28 15:00:00,2018-06-28 18:59:59.999,-0.0163719711853307,6108.0,6107.0,6136.27,6060.59,4616.906467,28195403.25012877,24139.0,2484.168856,15173722.34366286
22,2018-06-28 19:00:00,2018-06-28 22:59:59.999,-0.2621189036876853,6104.1,6088.1,6119.0,6060.59,4668.822669,28489142.94518615,17709.0,2731.998314,16670493.17097866
23,2018-06-28 23:00:00,2018-06-29 02:59:59.999,-3.897941695039917,6091.42,5853.98,6104.83,5827.0,9535.38473,56704981.01408599,53652.0,4396.593937,26153839.22997539
24,2018-06-29 03:00:00,2018-06-29 06:59:59.999,0.5995546068114723,5851.01,5886.09,5923.0,5850.0,4819.248211,28329521.4354479,24004.0,2596.840032,15266274.60064284
25,2018-06-29 07:00:00,2018-06-29 10:59:59.999,0.3080143185034566,5886.09,5904.22,5979.0,5780.0,6828.02916,40085882.83415169,39386.0,3400.838304,19983488.75666694
26,2018-06-29 11:00:00,2018-06-29 14:59:59.999,-0.4051835018632316,5901.03,5877.12,5933.6,5840.14,4480.927777,26420235.62464052,28978.0,2363.584854,13936950.5280444
27,2018-06-29 15:00:00,2018-06-29 18:59:59.999,0.3901570837417015,5877.12,5900.05,5913.0,5811.02,4863.740335,28551439.93557896,35121.0,2834.219441,16641837.60386037
28,2018-06-29 19:00:00,2018-06-29 22:59:59.999,-0.3450559763119138,5903.39,5883.02,5908.67,5867.0,4261.210394,25078393.55042554,27441.0,2569.46792,15124349.63537351
29,2018-06-29 23:00:00,2018-06-30 02:59:59.999,5.342486475094287,5883.59,6197.92,6300.0,5881.98,8658.131401,52943890.53525382,57612.0,4962.241577,30338445.20067466
30,2018-06-30 03:00:00,2018-06-30 06:59:59.999,2.71187753310788,6197.92,6366.0,6528.99,6186.03,11020.967363,70080177.5418471,59292.0,5474.41761,34831070.31328761
31,2018-06-30 07:00:00,2018-06-30 10:59:59.999,0.690450418747572,6365.41,6409.36,6427.6,6365.0,5866.594973,37516287.51679479,30675.0,3183.836664,20360537.76055887
32,2018-06-30 11:00:00,2018-06-30 14:59:59.999,-0.1616386035423142,6409.36,6399.0,6416.84,6367.4,5528.875979,35353256.36952239,34061.0,2944.016907,18825726.2704283
33,2018-06-30 15:00:00,2018-06-30 18:59:59.999,-0.2614471011095415,6399.0,6382.27,6466.75,6323.93,6367.68952,40636325.01155109,43729.0,3400.722529,21701485.66794234
34,2018-06-30 19:00:00,2018-06-30 22:59:59.999,-0.8788780946411806,6382.0,6325.91,6385.87,6301.01,4872.669264,30894247.63562864,32079.0,2611.183334,16558129.05051195
35,2018-06-30 23:00:00,2018-07-01 02:59:59.999,1.016796427301106,6325.75,6390.07,6423.0,6318.64,4262.815741,27088273.9557338,31079.0,2421.848682,15389768.32080186
36,2018-07-01 03:00:00,2018-07-01 06:59:59.999,-0.7277330279076497,6391.08,6344.57,6441.06,6315.0,4204.286276,26760932.24094276,28137.0,2388.08293,15200175.00335298
37,2018-07-01 07:00:00,2018-07-01 10:59:59.999,0.5108305212173537,6344.57,6376.98,6410.0,6335.37,4275.169728,27229557.23777334,24239.0,2487.156671,15839627.81500832
38,2018-07-01 11:00:00,2018-07-01 14:59:59.999,0.1259218719862214,6376.97,6385.0,6398.92,6330.0,3532.879841,22529703.19999317,21080.0,2003.140495,12775390.43333382
39,2018-07-01 15:00:00,2018-07-01 18:59:59.999,-1.0673904769661309,6384.73,6316.58,6389.37,6251.0,5416.099833,34236926.95895782,36750.0,3063.6006,19364061.09961276
40,2018-07-01 19:00:00,2018-07-01 22:59:59.999,0.1706738609340474,6316.14,6326.92,6347.14,6299.96,4474.127832,28279843.69173528,28947.0,2548.027107,16104640.74337593
41,2018-07-01 23:00:00,2018-07-02 02:59:59.999,0.4711553658922143,6327.0,6356.81,6429.99,6312.36,5660.402464,36059538.1654667,43907.0,3090.026045,19688896.61796873
42,2018-07-02 03:00:00,2018-07-02 06:59:59.999,-0.2329888284843732,6360.82,6346.0,6369.0,6298.57,3536.67622,22418026.64748305,29437.0,1934.456144,12263299.68250865
43,2018-07-02 07:00:00,2018-07-02 10:59:59.999,0.0094565479502058,6344.81,6345.41,6361.75,6271.62,4766.45979,30078906.4896548,29459.0,2585.790529,16318221.99365271
44,2018-07-02 11:00:00,2018-07-02 14:59:59.999,-0.0223783805932173,6345.41,6343.99,6381.33,6315.27,4298.083833,27269889.77198149,28498.0,2390.686807,15169459.88690973
45,2018-07-02 15:00:00,2018-07-02 18:59:59.999,4.509457755359394,6344.0,6630.08,6679.71,6325.88,12697.131075,83304335.39163543,73726.0,6200.672415,40643185.87165594
46,2018-07-02 19:00:00,2018-07-02 22:59:59.999,-0.0164401991526532,6630.09,6629.0,6685.0,6586.75,6793.13768,45022416.61032186,48159.0,3653.755136,24218369.75454929
47,2018-07-02 23:00:00,2018-07-03 02:59:59.999,-0.2068185246643541,6629.0,6615.29,6665.0,6599.05,4138.963666,27430755.73757671,33310.0,2201.549876,14593139.00346865
48,2018-07-03 03:00:00,2018-07-03 06:59:59.999,0.4491110744956009,6615.29,6645.0,6670.0,6596.31,4815.300804,31902378.37250421,30610.0,2712.542367,17973654.29632245
49,2018-07-03 07:00:00,2018-07-03 10:59:59.999,0.048172529915891,6642.79,6645.99,6679.35,6609.84,4836.812031,32117619.42120765,33394.0,2795.260655,18561860.26070641
50,2018-07-03 11:00:00,2018-07-03 14:59:59.999,-1.01893227336282,6644.21,6576.51,6647.71,6519.99,8561.156233,56373297.40119102,51753.0,4569.194237,30095225.87006073
51,2018-07-03 15:00:00,2018-07-03 18:59:59.999,0.1293999400898078,6576.51,6585.02,6599.0,6545.02,5382.299257,35382830.86603421,32593.0,2870.499091,18871705.72189718
52,2018-07-03 19:00:00,2018-07-03 22:59:59.999,0.25087243470786,6585.02,6601.54,6655.0,6529.0,5750.293082,37849616.39261724,35104.0,3071.099687,20215983.88042367
53,2018-07-03 23:00:00,2018-07-04 02:59:59.999,-1.32817494099862,6601.54,6513.86,6629.39,6463.01,9311.920284,60924695.6841345,49460.0,4485.029362,29329407.78737803
54,2018-07-04 03:00:00,2018-07-04 03:22:25.551,-0.4503141601687083,6511.01,6481.69,6524.6,6441.11,1543.484402,10005623.35965307,5307.0,507.87448,3296849.94281213
55,2018-07-04 11:00:00,2018-07-04 14:59:59.999,0.8517800830643724,6481.72,6536.93,6600.0,6455.2,3983.723239,26002712.01808652,27569.0,1943.629538,12689172.19722639
56,2018-07-04 15:00:00,2018-07-04 18:59:59.999,2.2461614243995256,6536.93,6683.76,6784.92,6532.65,8385.554216,55973777.0778712,51083.0,4696.496224,31337304.76428821
57,2018-07-04 19:00:00,2018-07-04 22:59:59.999,-0.0104731311819635,6683.77,6683.07,6706.99,6632.0,4715.796611,31476069.59065869,30056.0,2562.900685,17108340.44945127
58,2018-07-04 23:00:00,2018-07-05 02:59:59.999,-1.4379597431124629,6683.08,6586.98,6697.96,6555.0,4943.334309,32819702.28384648,32188.0,2533.169981,16831937.50134082
59,2018-07-05 03:00:00,2018-07-05 06:59:59.999,0.6278917566239979,6585.53,6626.88,6712.0,6510.0,5798.260776,38271952.23976237,34470.0,3352.261687,22132924.84890755
60,2018-07-05 07:00:00,2018-07-05 10:59:59.999,-0.1648073022312384,6625.92,6615.0,6667.1,6560.0,4352.393791,28771254.81837614,27765.0,2385.514572,15771119.48596892
61,2018-07-05 11:00:00,2018-07-05 14:59:59.999,-0.005139841481244,6614.99,6614.65,6689.0,6551.0,5642.626262,37342588.72461391,36348.0,3188.278038,21107581.50734684
62,2018-07-05 15:00:00,2018-07-05 18:59:59.999,-0.0326603684573534,6613.52,6611.36,6673.79,6530.28,7334.574492,48454856.46676481,45723.0,3753.969477,24803408.38827033
63,2018-07-05 19:00:00,2018-07-05 22:59:59.999,-1.579339631341286,6614.79,6510.32,6639.97,6453.33,7216.658047,47187536.12965245,42726.0,3685.594231,24114479.42236921
64,2018-07-05 23:00:00,2018-07-06 02:59:59.999,0.2970878021954412,6509.86,6529.2,6563.76,6476.99,4727.45953,30781001.92823545,29501.0,2849.162697,18551946.35587376
65,2018-07-06 03:00:00,2018-07-06 06:59:59.999,0.0122526496354864,6529.2,6530.0,6553.0,6511.0,4120.321071,26906727.16269791,24305.0,2337.061505,15262903.67557848
66,2018-07-06 07:00:00,2018-07-06 10:59:59.999,-0.783307810107192,6530.0,6478.85,6533.63,6425.0,5824.504486,37783318.74334307,37316.0,3043.078755,19745764.31591853
67,2018-07-06 11:00:00,2018-07-06 14:59:59.999,0.7342193767855888,6478.99,6526.56,6548.0,6472.1,5275.782455,34354644.64751738,32050.0,3069.143609,19984326.35044388
68,2018-07-06 15:00:00,2018-07-06 18:59:59.999,0.5912889455474846,6526.42,6565.01,6648.54,6525.93,5539.833967,36389343.79465585,44574.0,3011.282741,19779091.09185787
69,2018-07-06 19:00:00,2018-07-06 22:59:59.999,0.0814969853732008,6564.66,6570.01,6629.0,6512.46,4697.546046,30860050.92397448,34837.0,2453.600622,16122366.22186446
70,2018-07-06 23:00:00,2018-07-07 02:59:59.999,0.6053263237042185,6570.01,6609.78,6630.0,6555.0,3939.106723,25936818.40380344,20772.0,2378.777925,15665757.43882707
71,2018-07-07 03:00:00,2018-07-07 06:59:59.999,-0.1482649221836122,6609.79,6599.99,6613.99,6561.01,3182.384721,20963322.12423882,20589.0,1718.35056,11320371.10321694
72,2018-07-07 07:00:00,2018-07-07 10:59:59.999,-0.1442544454462042,6599.45,6589.93,6618.8,6561.01,2738.944336,18057711.61948518,18159.0,1325.435266,8739339.3985189
73,2018-07-07 11:00:00,2018-07-07 14:59:59.999,-0.106041160354256,6591.78,6584.79,6592.07,6555.0,3539.813985,23285198.09842713,17905.0,2138.588125,14070401.19490675
74,2018-07-07 15:00:00,2018-07-07 18:59:59.999,-0.4063910921988434,6584.79,6558.03,6614.0,6511.44,4423.57719,28991544.6257654,28701.0,2068.378572,13559774.91215398
75,2018-07-07 19:00:00,2018-07-07 22:59:59.999,-0.3078668441589868,6558.03,6537.84,6573.94,6525.01,3297.350253,21601370.41385105,19265.0,1864.463899,12214583.96068423
76,2018-07-07 23:00:00,2018-07-08 02:59:59.999,3.351871566144161,6537.84,6756.98,6818.16,6508.88,6791.806401,45135008.29602385,40830.0,3779.607157,25099763.90789224
77,2018-07-08 03:00:00,2018-07-08 06:59:59.999,-0.5120323151915742,6753.48,6718.9,6780.0,6716.0,5207.16741,35125278.72317232,31575.0,2892.36432,19511148.17055878
78,2018-07-08 07:00:00,2018-07-08 10:59:59.999,0.3302064460228491,6717.01,6739.19,6741.18,6708.0,3107.493488,20908533.6050719,21234.0,1538.444977,10352020.26183654
79,2018-07-08 11:00:00,2018-07-08 14:59:59.999,-0.0556447520321463,6739.18,6735.43,6745.49,6717.01,3799.062547,25574492.70441352,20144.0,2310.173865,15551899.15882301
80,2018-07-08 15:00:00,2018-07-08 18:59:59.999,0.0319048848604724,6738.78,6740.93,6778.73,6711.0,4473.471999,30158295.59989767,27008.0,2463.177434,16605970.56081544
81,2018-07-08 19:00:00,2018-07-08 22:59:59.999,0.3597426467861259,6740.93,6765.18,6773.52,6739.93,3101.480767,20961911.53597387,19625.0,1595.380847,10783058.40244594
82,2018-07-08 23:00:00,2018-07-09 02:59:59.999,-0.7844592227541911,6765.17,6712.1,6774.85,6667.44,4934.271583,33212839.62983081,25763.0,2347.091199,15809165.21777676
83,2018-07-09 03:00:00,2018-07-09 06:59:59.999,0.0771740587893413,6712.1,6717.28,6729.18,6677.31,4114.952797,27582099.93063088,20545.0,2266.295858,15191045.179083
84,2018-07-09 07:00:00,2018-07-09 10:59:59.999,0.114927470642883,6717.28,6725.0,6748.27,6682.0,3414.463368,22902235.18345779,18537.0,1954.146338,13107200.18797596
85,2018-07-09 11:00:00,2018-07-09 14:59:59.999,-0.1334920967624385,6726.99,6718.01,6752.62,6657.02,4660.852912,31255959.41850395,22743.0,2530.621415,16971320.92843419
86,2018-07-09 15:00:00,2018-07-09 18:59:59.999,0.1187849991515292,6718.02,6726.0,6745.0,6696.99,4019.660913,27022268.48875187,22629.0,2454.392954,16500415.22307475
87,2018-07-09 19:00:00,2018-07-09 22:59:59.999,-0.2527505203687184,6726.0,6709.0,6727.99,6660.0,4248.27825,28457128.06111885,26356.0,2056.969541,13782615.50734159
88,2018-07-09 23:00:00,2018-07-10 02:59:59.999,-0.7088266504512942,6709.68,6662.12,6802.06,6612.24,6274.19831,42030882.584022,36505.0,3121.709371,20937797.61432232
89,2018-07-10 03:00:00,2018-07-10 06:59:59.999,-0.4586674030959973,6662.78,6632.22,6681.0,6606.11,5068.925407,33691918.45970215,26357.0,2737.862264,18200385.65795135
