,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2017-12-30 19:00:00,2017-12-30 22:59:59.999,5.88712951684937,12315.0,13040.0,13099.89,11750.0,3413.522205,42176739.02487642,33677.0,1660.785116,20621551.5717083
1,2017-12-30 23:00:00,2017-12-31 02:59:59.999,-4.628211320407557,13043.7,12440.01,13200.0,12288.0,1612.271076,20505674.42428307,19031.0,779.058967,9915755.04268363
2,2017-12-31 03:00:00,2017-12-31 06:59:59.999,4.997610387927186,12345.1,12962.06,13411.02,12149.98,2701.7141,34930852.41547563,29965.0,1300.558097,16790127.21715682
3,2017-12-31 07:00:00,2017-12-31 10:59:59.999,-1.4673499619650212,12988.04,12797.46,13077.97,12459.0,1819.081582,23242467.86441416,20623.0,1062.923271,13584022.05625558
4,2017-12-31 11:00:00,2017-12-31 14:59:59.999,1.5042070914182837,12797.44,12989.94,13080.0,12425.98,1523.836422,19442587.83889727,20150.0,743.160679,9489688.36350094
5,2017-12-31 15:00:00,2017-12-31 18:59:59.999,1.977310212874016,12956.49,13212.68,13421.75,12870.01,2138.685294,28171990.01367064,26042.0,1113.791341,14668798.38516698
6,2017-12-31 19:00:00,2017-12-31 22:59:59.999,4.188668517544019,13226.16,13780.16,14030.0,13192.02,2465.248197,33942392.3399426,26726.0,1286.136488,17708917.65945943
7,2017-12-31 23:00:00,2018-01-01 02:59:59.999,-0.4841439764232807,13783.09,13716.36,14050.11,13645.03,1120.424123,15552994.89464102,15387.0,578.953401,8035613.94375465
8,2018-01-01 03:00:00,2018-01-01 06:59:59.999,-2.2282575014672945,13715.65,13410.03,13715.65,13155.38,1676.204807,22516071.86700722,19438.0,739.518666,9937536.51382895
9,2018-01-01 07:00:00,2018-01-01 10:59:59.999,1.0075936101133072,13434.98,13570.35,13818.55,13322.15,1302.214836,17702535.72458806,18061.0,588.516222,7998795.56202577
10,2018-01-01 11:00:00,2018-01-01 14:59:59.999,-2.5749485260847846,13569.98,13220.56,13735.24,13001.13,1319.755931,17651208.19673553,17200.0,582.668293,7792108.89944124
11,2018-01-01 15:00:00,2018-01-01 18:59:59.999,0.1999915283467607,13220.56,13247.0,13330.0,12750.0,1831.933153,23912591.04195568,21357.0,830.314747,10833038.11256361
12,2018-01-01 19:00:00,2018-01-01 22:59:59.999,-0.0500490677134385,13247.0,13240.37,13290.65,12940.0,1092.337234,14348870.61377443,13178.0,557.453779,7324319.56741969
13,2018-01-01 23:00:00,2018-01-02 02:59:59.999,1.1947484614692248,13222.03,13380.0,13599.7,13222.03,1387.469883,18668469.99790965,16361.0,663.467239,8923948.78510119
14,2018-01-02 03:00:00,2018-01-02 06:59:59.999,-0.212073387255863,13382.16,13353.78,13850.0,13231.96,2365.532926,32053629.30695065,28312.0,1101.550968,14922284.99928368
15,2018-01-02 07:00:00,2018-01-02 10:59:59.999,-0.0807262063625479,13353.78,13343.0,13480.84,12890.02,2980.316053,39346268.5682158,22814.0,1662.863627,21968936.12694433
16,2018-01-02 11:00:00,2018-01-02 14:59:59.999,1.1016254952967868,13343.01,13490.0,13617.28,13302.59,2596.182674,34930623.29101847,18513.0,1578.448489,21238250.08897336
17,2018-01-02 15:00:00,2018-01-02 18:59:59.999,1.482802075611569,13490.0,13690.03,13894.86,13450.46,3365.879508,45967260.36887162,29401.0,2040.992086,27868676.95295513
18,2018-01-02 19:00:00,2018-01-02 22:59:59.999,7.616716410932924,13690.02,14732.75,15473.49,13503.0,5090.273483,72855897.71757299,49057.0,2865.715043,40982962.10066558
19,2018-01-02 23:00:00,2018-01-03 02:59:59.999,-0.237321227299486,14710.02,14675.11,15160.31,14544.0,3679.907467,54563428.18108967,29631.0,2096.756526,31098978.41449474
20,2018-01-03 03:00:00,2018-01-03 06:59:59.999,0.874676650782844,14690.0,14818.49,15299.99,14660.0,3303.83359,49173973.82548296,27105.0,1891.844772,28156547.96179387
21,2018-01-03 07:00:00,2018-01-03 10:59:59.999,2.459777614328433,14805.81,15170.0,15307.56,14795.05,3211.702067,48360266.66122553,27848.0,1929.483604,29055915.17220744
