,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2019-07-02 11:00:00,2019-07-02 14:59:59.999,1.240536349539356,9866.7,9989.1,10350.0,9727.0,21756.548171,218944913.234406,169136.0,11013.712363,111027425.18574528
1,2019-07-02 15:00:00,2019-07-02 18:59:59.999,6.385957118099342,9993.96,10632.17,10657.62,9918.0,23156.901705,237288994.43928865,179237.0,12231.357474,125358863.3446018
2,2019-07-02 19:00:00,2019-07-02 22:59:59.999,1.4281199680967944,10632.16,10784.0,10898.99,10423.13,18764.227479,200487655.15393493,156703.0,9782.92606,104577662.64722428
3,2019-07-02 23:00:00,2019-07-03 02:59:59.999,0.535460960028187,10785.1,10842.85,10938.75,10592.64,13199.535455,142228811.37854224,110751.0,6504.705026,70079098.9502889
4,2019-07-03 03:00:00,2019-07-03 06:59:59.999,4.098670536967334,10844.98,11289.48,11453.86,10841.04,23186.560833,260093571.84686947,169042.0,13484.226162,151222903.26935843
5,2019-07-03 07:00:00,2019-07-03 10:59:59.999,-0.635637134105603,11289.46,11217.7,11513.0,11200.17,14197.292751,161491014.569677,133839.0,6565.256206,74685088.80550404
6,2019-07-03 11:00:00,2019-07-03 14:59:59.999,-0.4934166540378184,11217.7,11162.35,11347.0,10878.75,14905.593213,166116882.56596842,125509.0,7979.400981,88888165.03757584
7,2019-07-03 15:00:00,2019-07-03 18:59:59.999,2.2915782328277103,11166.54,11422.43,11460.0,11123.43,12241.561083,138641605.5503943,114082.0,6065.920942,68739427.1187418
8,2019-07-03 19:00:00,2019-07-03 22:59:59.999,-1.436797458923322,11421.93,11257.82,11444.42,11017.59,13544.435039,151922183.17202437,120122.0,6991.854805,78400935.90124443
9,2019-07-03 23:00:00,2019-07-04 02:59:59.999,6.0676185509955225,11256.97,11940.0,11991.89,11205.0,18740.457371,219539385.05284017,152160.0,8526.957648,99649153.7327666
10,2019-07-04 03:00:00,2019-07-04 06:59:59.999,-0.7537688442211056,11940.0,11850.0,12000.0,11711.09,11224.222449,133148540.11284938,97196.0,5468.206818,64871658.75851994
11,2019-07-04 07:00:00,2019-07-04 10:59:59.999,-1.5147640544835648,11848.71,11669.23,11865.01,11550.0,12404.542557,145000756.25241897,111200.0,6599.597274,77128814.64937133
12,2019-07-04 11:00:00,2019-07-04 14:59:59.999,0.0248516825874512,11669.23,11672.13,11740.95,11457.91,11188.928248,129980867.47497064,114575.0,5803.992701,67442864.9255998
13,2019-07-04 15:00:00,2019-07-04 18:59:59.999,0.2994224872713378,11672.47,11707.42,11889.0,11644.02,9584.96955,112865139.02477908,102480.0,4946.292292,58248507.93762647
14,2019-07-04 19:00:00,2019-07-04 22:59:59.999,0.8370759740403949,11707.42,11805.42,11858.39,11600.0,7054.326993,82943413.24278162,78857.0,3686.61278,43365986.8826582
15,2019-07-04 23:00:00,2019-07-05 02:59:59.999,-5.58861473067902,11805.43,11145.67,11805.44,11055.0,15055.232095,171880181.28168517,139559.0,7122.149997,81353973.27962495
16,2019-07-05 03:00:00,2019-07-05 06:59:59.999,0.0797619165110703,11145.67,11154.56,11294.89,11002.63,11788.700582,131723656.00354868,92333.0,5763.100106,64381688.6320399
17,2019-07-05 07:00:00,2019-07-05 10:59:59.999,-1.5495370482421869,11155.59,10982.73,11227.49,10796.44,10971.436816,120855883.77693497,100796.0,4945.432445,54475786.25072057
18,2019-07-05 11:00:00,2019-07-05 14:59:59.999,1.7275939853730802,10985.22,11175.0,11340.45,10851.03,14050.105006,156037329.9049266,102182.0,7707.298706,85701158.09715182
19,2019-07-05 15:00:00,2019-07-05 18:59:59.999,0.5066604873710574,11177.11,11233.74,11406.83,11082.29,8958.430022,100622137.1297181,87284.0,4714.653873,52972640.07569421
20,2019-07-05 19:00:00,2019-07-05 22:59:59.999,-1.1012631638908987,11235.28,11111.55,11321.78,11030.0,7923.878752,88579066.10222441,80120.0,4161.171169,46529988.25293649
21,2019-07-05 23:00:00,2019-07-06 02:59:59.999,-1.2577325711693546,11110.47,10970.73,11144.64,10805.1,9841.799404,108035576.1091369,102142.0,5015.25796,55081552.67956396
22,2019-07-06 03:00:00,2019-07-06 06:59:59.999,4.207091157587459,10982.41,11444.45,11477.24,10964.51,9217.47145,104266480.472554,85536.0,5065.674495,57296210.54143979
23,2019-07-06 07:00:00,2019-07-06 10:59:59.999,-0.5394113653817404,11445.81,11384.07,11544.0,11285.01,8704.374699,99323529.76153064,77193.0,4598.941019,52486031.28521777
24,2019-07-06 11:00:00,2019-07-06 14:59:59.999,-0.1259648299869935,11384.13,11369.79,11485.0,11262.0,7127.820852,80831894.95760046,66775.0,3589.798788,40724289.27659702
25,2019-07-06 15:00:00,2019-07-06 18:59:59.999,1.7970096745822317,11370.0,11574.32,11621.67,11282.08,10914.602868,124457035.35820888,97145.0,5363.873917,61206344.86717418
26,2019-07-06 19:00:00,2019-07-06 22:59:59.999,-0.7054859611231089,11575.0,11493.34,11665.0,11409.63,6357.26259,73260652.8470857,67065.0,3139.271548,36186759.91125668
27,2019-07-06 23:00:00,2019-07-07 02:59:59.999,-2.0363814218379024,11490.48,11256.49,11497.74,11050.0,9147.963872,102861782.75844936,76978.0,3844.429715,43196652.06231756
28,2019-07-07 03:00:00,2019-07-07 06:59:59.999,-0.9541196380741837,11256.45,11149.05,11258.54,11094.37,4680.718292,52358960.47832763,50445.0,2568.553345,28735386.01176736
29,2019-07-07 07:00:00,2019-07-07 10:59:59.999,0.4480206367543654,11149.04,11198.99,11324.99,11127.0,4003.571852,44913108.01690492,42700.0,2268.40609,25446654.67670978
