,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2022-02-10 19:00:00,2022-02-10 22:59:59.999,-1.2751651273763511,44947.12,44373.97,45821.0,44341.07,13381.10677,604255434.2721639,313659.0,6228.29343,281304077.23808485
1,2022-02-10 23:00:00,2022-02-11 02:59:59.999,-1.9797876907509808,44373.95,43495.44,44601.14,43333.42,8047.58483,353693182.9587644,210825.0,3761.44864,165403793.3081728
2,2022-02-11 03:00:00,2022-02-11 06:59:59.999,-0.3488411658785454,43495.44,43343.71,43749.86,42600.0,10110.9273,436271544.3819544,220476.0,4917.68704,212222198.41425768
3,2022-02-11 07:00:00,2022-02-11 10:59:59.999,0.0376762802321619,43342.92,43359.25,43416.22,42814.23,3941.73806,169980157.5061891,120019.0,1892.99568,81642162.6125575
4,2022-02-11 11:00:00,2022-02-11 14:59:59.999,-0.0039437960628441,43359.24,43357.53,43600.0,42851.0,5475.47369,237471193.6372958,153831.0,2756.50931,119546056.4539274
5,2022-02-11 15:00:00,2022-02-11 18:59:59.999,0.7183988571304759,43357.53,43669.01,43920.0,43253.31,7581.1017,330730674.65286887,227148.0,3743.09878,163309961.9342893
6,2022-02-11 19:00:00,2022-02-11 22:59:59.999,-2.121389488474895,43669.02,42742.63,43767.16,42050.0,10610.87665,455785591.6325609,258056.0,5142.53176,221026353.37016472
7,2022-02-11 23:00:00,2022-02-12 02:59:59.999,-0.8630727683345508,42742.63,42373.73,42865.58,41938.51,7255.0513,307627606.6950842,189824.0,3610.94658,153167181.2444462
8,2022-02-12 03:00:00,2022-02-12 06:59:59.999,-0.2012331697020868,42373.73,42288.46,42485.66,42156.99,3288.29465,139203096.1200626,112204.0,1566.24784,66303490.4522114
9,2022-02-12 07:00:00,2022-02-12 10:59:59.999,-0.4363129885346821,42288.45,42103.94,42428.3,41688.88,4367.69845,183946909.7888454,146418.0,2000.73313,84261753.8577538
10,2022-02-12 11:00:00,2022-02-12 14:59:59.999,0.7185550805934097,42103.94,42406.48,42459.06,41888.82,3812.64672,161108577.8726292,132844.0,1936.55998,81850387.9260105
11,2022-02-12 15:00:00,2022-02-12 18:59:59.999,-0.6662896802564204,42406.48,42123.93,42445.85,41800.13,4622.69088,194635869.2981106,140099.0,2219.76027,93448449.9203478
12,2022-02-12 19:00:00,2022-02-12 22:59:59.999,1.278489751191254,42123.92,42662.47,43079.49,41995.2,6078.0721,259271023.2410526,163282.0,3101.31646,132292106.6643667
13,2022-02-12 23:00:00,2022-02-13 02:59:59.999,-1.0421337536246695,42662.47,42217.87,42752.99,41700.0,4387.45401,184970528.40302408,135475.0,1989.98554,83905466.6085035
14,2022-02-13 03:00:00,2022-02-13 06:59:59.999,0.0287319090233528,42217.87,42230.0,42508.47,42057.26,2330.39143,98557847.1681923,78584.0,1140.43345,48231699.528692
15,2022-02-13 07:00:00,2022-02-13 10:59:59.999,0.4319442178414049,42229.99,42412.4,42490.01,42119.35,1777.84404,75226156.5375976,70506.0,845.48167,35781285.8520639
