,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2017-11-05 23:00:00,2017-11-06 02:59:59.999,-2.534497698384158,7536.01,7345.01,7548.0,7279.02,221.205844,1635667.432483,1809.0,91.460839,674940.44900055
1,2017-11-06 03:00:00,2017-11-06 06:59:59.999,-1.7638970197819008,7345.1,7215.54,7401.0,7186.78,251.293935,1834627.41967936,1972.0,79.462309,580321.88957434
2,2017-11-06 07:00:00,2017-11-06 10:59:59.999,0.6644545854561718,7226.98,7275.0,7328.18,7101.0,278.247424,2015414.11630506,2370.0,106.127127,769769.22637318
3,2017-11-06 11:00:00,2017-11-06 14:59:59.999,0.4004134719270721,7274.98,7304.11,7349.0,7258.01,209.278648,1528181.3462819,1821.0,117.683293,859907.55934449
4,2017-11-06 15:00:00,2017-11-06 18:59:59.999,-1.2688106572450195,7324.97,7232.03,7400.98,7202.07,244.505742,1787686.93400436,2227.0,124.898108,915137.08540684
5,2017-11-06 19:00:00,2017-11-06 22:59:59.999,-2.848229859765427,7235.02,7028.95,7270.56,6957.0,412.163782,2915454.11860217,2941.0,176.662487,1250235.3354026
6,2017-11-06 23:00:00,2017-11-07 02:59:59.999,-0.6550090565100581,7006.01,6960.12,7155.0,6906.0,367.52973,2592160.68676695,2194.0,125.170463,883055.86959003
7,2017-11-07 03:00:00,2017-11-07 06:59:59.999,1.9830356989395137,6981.72,7120.17,7135.0,6909.01,297.988596,2101121.07611001,1969.0,121.818877,859571.86483574
8,2017-11-07 07:00:00,2017-11-07 10:59:59.999,0.5589746326637707,7120.18,7159.98,7198.49,7070.21,197.989604,1413945.60054911,1756.0,96.857941,691934.35081511
9,2017-11-07 11:00:00,2017-11-07 14:59:59.999,0.0360437386577469,7157.97,7160.55,7182.99,7080.59,178.419243,1275635.89113694,1490.0,69.36374,496132.81063449
10,2017-11-07 15:00:00,2017-11-07 18:59:59.999,-1.7085303622352526,7160.54,7038.2,7195.0,6901.0,310.839343,2187156.73572171,3443.0,131.349978,925962.45939386
11,2017-11-07 19:00:00,2017-11-07 22:59:59.999,0.7206171256065084,7009.27,7059.78,7078.4,6966.94,255.73866,1794845.89373631,2469.0,98.914729,694581.68659587
12,2017-11-07 23:00:00,2017-11-08 02:59:59.999,0.0620426479462199,7059.66,7064.04,7080.01,6966.93,199.284048,1400567.14055396,2005.0,72.882727,513004.22075727
13,2017-11-08 03:00:00,2017-11-08 06:59:59.999,3.701697312588402,7070.0,7331.71,7368.99,7035.02,244.341229,1769778.15013231,2313.0,132.727972,960370.06571347
14,2017-11-08 07:00:00,2017-11-08 10:59:59.999,-0.3914502892231119,7331.71,7303.01,7394.0,7280.0,300.133784,2198208.02452951,2434.0,131.733346,966081.99194605
15,2017-11-08 11:00:00,2017-11-08 14:59:59.999,1.2731719206574754,7303.02,7396.0,7420.0,7303.01,265.158423,1946362.28603115,2354.0,100.999225,742634.63121591
16,2017-11-08 15:00:00,2017-11-08 18:59:59.999,0.4848463573065151,7406.47,7442.38,7489.99,7361.49,309.690162,2301214.33804417,4128.0,122.229635,908074.45176052
17,2017-11-08 19:00:00,2017-11-08 22:59:59.999,-5.341953865248176,7468.99,7070.0,7770.02,6651.0,1097.672046,7993235.10239599,8370.0,526.567912,3855091.88499405
18,2017-11-08 23:00:00,2017-11-09 02:59:59.999,3.2956152758132955,7070.0,7303.0,7320.07,6895.02,605.303158,4282488.29727509,4782.0,277.086382,1962281.39817506
19,2017-11-09 03:00:00,2017-11-09 06:59:59.999,-0.3698475012357948,7303.01,7276.0,7392.0,7130.01,445.303137,3247123.78000286,3364.0,187.153997,1364499.0363416
20,2017-11-09 07:00:00,2017-11-09 10:59:59.999,0.9221015836898984,7277.94,7345.05,7382.01,7260.01,344.186377,2522585.61525974,2404.0,109.519943,803515.70044912
21,2017-11-09 11:00:00,2017-11-09 14:59:59.999,-3.6630111435592703,7345.05,7076.0,7374.0,7040.0,428.607844,3075983.92789243,3043.0,151.787364,1089191.14428153
22,2017-11-09 15:00:00,2017-11-09 18:59:59.999,0.833663086489539,7076.0,7134.99,7179.0,7015.0,323.450816,2302833.07296479,2599.0,133.54553,950573.31582012
23,2017-11-09 19:00:00,2017-11-09 22:59:59.999,-0.0699370286433447,7134.99,7130.0,7189.89,7100.0,209.690756,1497403.49142192,1373.0,80.034573,572412.57704428
24,2017-11-09 23:00:00,2017-11-10 02:59:59.999,-0.9794378197543594,7150.02,7079.99,7184.38,7035.64,162.159378,1152604.45967568,1035.0,62.113471,441108.8546885
25,2017-11-10 03:00:00,2017-11-10 06:59:59.999,1.8987145076988248,7079.0,7213.41,7264.42,7050.01,239.923389,1730313.01477258,1467.0,121.23131,873909.06512717
26,2017-11-10 07:00:00,2017-11-10 10:59:59.999,-1.0328373333111798,7223.79,7149.18,7279.91,7118.61,266.031601,1917818.53583806,1697.0,92.664198,668461.23840533
27,2017-11-10 11:00:00,2017-11-10 14:59:59.999,-4.447916477251266,7149.19,6831.2,7185.0,6800.0,587.071926,4118578.20123856,3278.0,250.066541,1752315.81213853
28,2017-11-10 15:00:00,2017-11-10 18:59:59.999,-1.041983838857,6831.2,6760.02,6858.78,6508.0,921.503411,6198839.18263628,5354.0,485.288958,3268033.97368946
29,2017-11-10 19:00:00,2017-11-10 22:59:59.999,-3.4572382921944023,6760.02,6526.31,6910.0,6351.0,644.367134,4257739.19840832,3850.0,327.389915,2163734.12016017
30,2017-11-10 23:00:00,2017-11-11 02:59:59.999,-0.2961857466164009,6526.31,6506.98,6699.99,6255.01,595.806644,3860057.05106778,3243.0,288.620517,1868002.00163545
31,2017-11-11 03:00:00,2017-11-11 06:59:59.999,3.490696601568507,6503.0,6730.0,6797.98,6453.03,428.531147,2863246.98922027,2475.0,205.342389,1370783.84357176
