,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2021-09-22 03:00:00,2021-09-22 06:59:59.999,3.2356191092031272,40734.09,42052.09,42420.75,40565.39,13526.93267,563399928.5997195,247569.0,6572.12579,273582411.1035966
1,2021-09-22 07:00:00,2021-09-22 10:59:59.999,1.1519288179562437,42055.55,42540.0,42749.4,41820.01,7657.75003,323163762.77805567,171329.0,3737.42588,157737187.4188909
2,2021-09-22 11:00:00,2021-09-22 14:59:59.999,-1.4407434857901462,42541.23,41928.32,42618.55,41841.46,6889.14338,290869426.601901,178188.0,3267.22742,137959763.476386
3,2021-09-22 15:00:00,2021-09-22 18:59:59.999,3.087770530221708,41928.31,43222.96,43296.0,41874.65,10768.58855,458225414.4323424,230020.0,5861.96485,249479541.180943
4,2021-09-22 19:00:00,2021-09-22 22:59:59.999,0.3746619852041654,43222.96,43384.9,44000.55,42855.01,13704.78238,595042195.0603708,324151.0,6784.28569,294677328.2049219
5,2021-09-22 23:00:00,2021-09-23 02:59:59.999,0.3657491207200294,43384.93,43543.61,43673.42,43006.0,5801.85841,251938744.43520647,152754.0,3098.47697,134590851.8056026
6,2021-09-23 03:00:00,2021-09-23 06:59:59.999,1.2129598862086486,43546.37,44074.57,44191.42,43069.09,7741.41519,337581786.4815193,209924.0,3972.60662,173263060.4611484
7,2021-09-23 07:00:00,2021-09-23 10:59:59.999,0.3526068767983636,44074.58,44229.99,44386.6,43685.8,6362.4226,280253599.0195406,173320.0,3154.52385,138969265.0486245
8,2021-09-23 11:00:00,2021-09-23 14:59:59.999,-1.315487523284533,44229.99,43648.15,44297.25,43361.0,8152.76247,357318858.2126289,191472.0,4002.90067,175477964.8341961
9,2021-09-23 15:00:00,2021-09-23 18:59:59.999,0.2279134396303072,43648.15,43747.63,44258.11,43394.0,9131.24163,400643377.4349609,229515.0,4594.60444,201618690.6690174
10,2021-09-23 19:00:00,2021-09-23 22:59:59.999,2.331417724800183,43747.63,44767.57,44936.77,43602.0,10931.03585,486311478.734034,242080.0,5652.9297,251421360.44396648
11,2021-09-23 23:00:00,2021-09-24 02:59:59.999,0.2182383851163752,44767.56,44865.26,44978.0,44358.0,6380.69881,285102205.5994054,149795.0,3125.43837,139654158.1080042
12,2021-09-24 03:00:00,2021-09-24 06:59:59.999,-1.297730136858681,44865.26,44283.03,44978.53,44205.0,7011.65212,312537931.051901,177233.0,3311.14742,147582169.6373503
13,2021-09-24 07:00:00,2021-09-24 10:59:59.999,1.2090859164140453,44283.04,44818.46,45200.0,43889.64,10084.459992,448306023.5006788,235247.0,5116.971412,227613498.5453184
14,2021-09-24 11:00:00,2021-09-24 14:59:59.999,-7.342867202487544,44818.46,41527.5,45075.0,40675.0,33100.37868,1409494288.573088,666662.0,16693.46518,710910050.6656165
15,2021-09-24 15:00:00,2021-09-24 18:59:59.999,1.0029739329360112,41527.5,41944.01,42679.93,40843.82,20639.50633,862290328.5844698,371448.0,10100.69784,422390125.6267104
16,2021-09-24 19:00:00,2021-09-24 22:59:59.999,1.0190492084684348,41944.0,42371.43,42533.47,41742.01,6655.70748,280388498.2895383,189595.0,3306.38787,139306011.5778921
17,2021-09-24 23:00:00,2021-09-25 02:59:59.999,1.0364058989748504,42371.43,42810.57,43200.0,42303.78,6621.72169,283701161.0508728,179559.0,3424.10686,146709107.7268937
18,2021-09-25 03:00:00,2021-09-25 06:59:59.999,-0.4729438377148853,42810.58,42608.11,42950.0,42024.54,6133.287,260831831.5894405,153895.0,3002.29802,127679784.7033455
19,2021-09-25 07:00:00,2021-09-25 10:59:59.999,-0.5540963915085738,42608.11,42372.02,42860.94,42206.43,4331.38383,184465234.57271567,134512.0,2094.38615,89209006.3160993
20,2021-09-25 11:00:00,2021-09-25 14:59:59.999,0.2726252268139975,42369.52,42485.03,42966.84,41646.28,9016.89021,382385024.5443252,228248.0,4342.13283,184190092.74507448
21,2021-09-25 15:00:00,2021-09-25 18:59:59.999,0.435282733706438,42485.03,42669.96,42765.54,42156.33,6500.17226,276127437.8929635,171296.0,3410.63855,144903515.2000905
22,2021-09-25 19:00:00,2021-09-25 22:59:59.999,-0.0094211455972527,42669.97,42665.95,42813.34,42348.39,4643.97139,197827124.8102959,135571.0,2326.74049,99136901.4385479
23,2021-09-25 23:00:00,2021-09-26 02:59:59.999,0.0109923721375062,42665.95,42670.64,42808.29,42375.0,2968.8672,126602094.799785,126265.0,1379.53346,58828670.9801183
24,2021-09-26 03:00:00,2021-09-26 06:59:59.999,-1.0738768094119913,42670.63,42212.4,42735.05,41904.02,6281.36443,265599190.2789904,168845.0,2838.90894,120008816.0869963
25,2021-09-26 07:00:00,2021-09-26 10:59:59.999,-2.324126956977834,42212.41,41231.34,42302.79,40750.0,8923.43529,371129057.3243163,221347.0,4133.07114,171947602.463707
26,2021-09-26 11:00:00,2021-09-26 14:59:59.999,4.454597428340166,41227.07,43063.57,43746.9,41037.13,16196.41116,688091844.2448456,374930.0,8422.67204,357746982.1069721
27,2021-09-26 15:00:00,2021-09-26 18:59:59.999,0.6505730946133902,43063.57,43343.73,43467.22,43063.57,6836.45864,295897909.0539407,207824.0,3481.33572,150680534.0950647
28,2021-09-26 19:00:00,2021-09-26 22:59:59.999,-0.2103879846058526,43343.73,43252.54,43543.99,43078.33,5061.38959,218886298.4747944,193184.0,2476.69591,107106044.0601515
29,2021-09-26 23:00:00,2021-09-27 02:59:59.999,-0.2182852883760847,43255.32,43160.9,43950.0,42673.67,6580.93854,285052779.90288913,208015.0,3410.06072,147735813.3156942
30,2021-09-27 03:00:00,2021-09-27 06:59:59.999,2.03390105396319,43160.9,44038.75,44350.0,42933.0,7631.49537,334769526.8260221,186200.0,3952.15738,173361543.2477373
31,2021-09-27 07:00:00,2021-09-27 10:59:59.999,-0.7963670168583369,44038.74,43688.03,44250.0,43662.0,5042.54367,221651395.8218192,127694.0,2487.73771,109379749.5937816
32,2021-09-27 11:00:00,2021-09-27 14:59:59.999,0.1427252254417748,43685.34,43747.69,44129.28,43367.57,6312.56101,276191465.0452884,154135.0,3093.31335,135367247.3486
33,2021-09-27 15:00:00,2021-09-27 18:59:59.999,-1.03872936804877,43747.68,43293.26,44089.75,43045.53,8097.29964,351428182.158636,211560.0,3906.03129,169580034.5859626
34,2021-09-27 19:00:00,2021-09-27 22:59:59.999,-0.65010104341852,43293.27,43011.82,43416.42,42850.0,6042.74948,260514537.6793704,160840.0,2711.22578,116883033.401157
35,2021-09-27 23:00:00,2021-09-28 02:59:59.999,-2.009842875749041,43011.82,42147.35,43400.0,42098.0,6650.19466,284357192.2722883,161058.0,3157.38795,135014374.2134696
36,2021-09-28 03:00:00,2021-09-28 06:59:59.999,0.9752689077723816,42147.35,42558.4,42703.65,41942.0,6135.42718,259880829.7084404,144714.0,2963.32604,125562067.9888793
