,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2018-12-24 11:00:00,2018-12-24 14:59:59.999,-1.3004620125671351,4160.06,4105.96,4198.0,4066.0,10482.392183,43273477.46379462,63810.0,5127.299705,21180484.02319326
1,2018-12-24 15:00:00,2018-12-24 18:59:59.999,-2.06406768680727,4105.97,4021.22,4190.0,4021.0,10743.536867,44235590.8271771,69075.0,5180.361525,21351667.97824463
2,2018-12-24 19:00:00,2018-12-24 22:59:59.999,-0.2364495275982152,4022.0,4012.49,4078.09,3965.01,12967.962669,52251875.0865105,75884.0,6345.601303,25586073.3628933
3,2018-12-24 23:00:00,2018-12-25 02:59:59.999,-0.1116513686015308,4012.49,4008.01,4066.0,3984.78,5712.432049,22996074.38034059,45108.0,2919.77375,11757766.4803184
4,2018-12-25 03:00:00,2018-12-25 06:59:59.999,-7.506277882651603,4010.11,3709.1,4020.0,3705.0,18520.457622,70716769.85565099,95252.0,8647.994957,32998185.91745439
5,2018-12-25 07:00:00,2018-12-25 10:59:59.999,1.1132080558626072,3709.1,3750.39,3793.42,3708.52,7775.183977,29194199.28192468,51795.0,4103.146985,15404275.28151329
6,2018-12-25 11:00:00,2018-12-25 14:59:59.999,-0.3535462609683386,3750.57,3737.31,3786.95,3684.0,9248.180266,34618449.48735467,57019.0,4652.007155,17417713.02903345
7,2018-12-25 15:00:00,2018-12-25 18:59:59.999,-1.2810972573918755,3735.86,3688.0,3764.99,3646.41,10706.024193,39739559.85787325,58960.0,5328.634279,19790892.90619545
8,2018-12-25 19:00:00,2018-12-25 22:59:59.999,0.5273861171366545,3688.0,3707.45,3730.0,3661.0,8168.905258,30219319.74422769,45346.0,4372.582444,16178176.97850747
9,2018-12-25 23:00:00,2018-12-26 02:59:59.999,1.0534863518887263,3706.74,3745.79,3781.0,3693.45,8306.878116,31096004.72552978,48005.0,4437.610452,16615036.38498175
10,2018-12-26 03:00:00,2018-12-26 06:59:59.999,1.3261034398060656,3745.56,3795.23,3837.15,3715.05,8750.403948,33170987.81764258,52493.0,4580.099804,17365653.68688977
11,2018-12-26 07:00:00,2018-12-26 10:59:59.999,-1.369541791048709,3795.43,3743.45,3803.49,3720.5,6145.067131,23158465.11269848,39251.0,3043.746501,11476946.02030572
12,2018-12-26 11:00:00,2018-12-26 14:59:59.999,-0.5556371796070397,3743.45,3722.65,3744.33,3686.62,6916.898463,25693594.1999408,41827.0,3580.442187,13301311.25759142
13,2018-12-26 15:00:00,2018-12-26 18:59:59.999,-0.4354424939223412,3722.65,3706.44,3753.07,3656.74,8432.431429,31240117.81675988,48901.0,4181.933226,15495828.87951181
14,2018-12-26 19:00:00,2018-12-26 22:59:59.999,1.7137784876552369,3706.43,3769.95,3792.2,3690.34,6590.136918,24634727.71083469,43730.0,3782.006219,14139628.70229231
15,2018-12-26 23:00:00,2018-12-27 02:59:59.999,0.2156721782889915,3769.61,3777.74,3800.0,3715.0,5794.437928,21807311.84627925,41544.0,3123.991908,11759659.28188927
16,2018-12-27 03:00:00,2018-12-27 06:59:59.999,-1.751046922233919,3777.74,3711.59,3813.98,3690.0,7502.939652,28058551.47182905,41249.0,3795.111386,14203995.52843273
17,2018-12-27 07:00:00,2018-12-27 10:59:59.999,0.4313284647132879,3709.47,3725.47,3734.0,3670.0,5711.394882,21178585.85716099,36577.0,2878.443098,10678940.00335069
18,2018-12-27 11:00:00,2018-12-27 14:59:59.999,-0.0249660408154455,3725.06,3724.13,3750.0,3697.52,5365.508467,19983013.82328535,33260.0,3031.960509,11295821.10176355
19,2018-12-27 15:00:00,2018-12-27 18:59:59.999,-0.1396663049667438,3723.16,3717.96,3760.95,3697.0,5514.427364,20532871.63437044,34676.0,2935.729352,10934036.98545787
20,2018-12-27 19:00:00,2018-12-27 22:59:59.999,-3.7706161443372186,3717.96,3577.77,3740.6,3565.0,11256.699502,40992001.05269859,63637.0,5378.910883,19612819.46357161
21,2018-12-27 23:00:00,2018-12-28 02:59:59.999,-0.259700324275969,3577.2,3567.91,3588.0,3535.0,8746.423045,31170826.0337606,53334.0,4229.318596,15078245.97348934
22,2018-12-28 03:00:00,2018-12-28 06:59:59.999,-0.0327924907998865,3567.89,3566.72,3588.0,3551.1,4009.452291,14324727.29955552,32925.0,2122.749131,7584569.86656101
23,2018-12-28 07:00:00,2018-12-28 10:59:59.999,-0.1947897251923322,3567.95,3561.0,3580.29,3540.04,4058.972923,14469474.6604218,31092.0,2242.755154,7996073.98146714
24,2018-12-28 11:00:00,2018-12-28 14:59:59.999,1.2954699272930523,3560.87,3607.0,3609.37,3552.0,5337.4912,19123447.49948381,33477.0,2978.917564,10674356.3152249
25,2018-12-28 15:00:00,2018-12-28 18:59:59.999,4.95092874965345,3607.0,3785.58,3820.0,3568.0,11901.860586,43718216.16068755,58190.0,6240.305424,22939132.92332282
26,2018-12-28 19:00:00,2018-12-28 22:59:59.999,0.8885601838400347,3785.9,3819.54,3887.25,3778.5,14949.356738,57126986.99062185,64428.0,7991.237866,30535979.95122289
27,2018-12-28 23:00:00,2018-12-29 02:59:59.999,0.4547500183155962,3821.88,3839.26,3859.0,3805.0,5707.171249,21875666.63650797,30928.0,2873.959514,11017591.86471983
28,2018-12-29 03:00:00,2018-12-29 06:59:59.999,-0.2148997134670487,3839.0,3830.75,3870.0,3815.0,4452.832485,17112150.62255397,34083.0,2308.965094,8873396.50827841
29,2018-12-29 07:00:00,2018-12-29 10:59:59.999,0.7186619782652445,3830.73,3858.26,3867.49,3816.0,3880.511037,14893435.42563091,30047.0,2137.728145,8205775.72184843
30,2018-12-29 11:00:00,2018-12-29 14:59:59.999,-1.363939220317279,3857.21,3804.6,3892.0,3756.2,9966.008721,38058127.01628579,48645.0,5006.165441,19119449.84380194
31,2018-12-29 15:00:00,2018-12-29 18:59:59.999,0.4541607750169454,3804.82,3822.1,3838.2,3791.0,4425.994687,16890039.26778775,33374.0,2271.716326,8670158.00286883
32,2018-12-29 19:00:00,2018-12-29 22:59:59.999,-0.7633767518031398,3822.49,3793.31,3824.7,3760.0,5794.795536,21945859.59435491,36867.0,2875.453567,10891974.63273549
33,2018-12-29 23:00:00,2018-12-30 02:59:59.999,-2.6135264554656783,3794.49,3695.32,3884.0,3670.0,10354.231437,39305588.18112389,61828.0,4922.164473,18739998.46582716
