,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2018-02-20 23:00:00,2018-02-21 02:59:59.999,-4.002485430236546,11668.0,11200.99,11786.01,11100.59,12136.977292,138579032.0991661,104721.0,5757.632781,65815371.58642543
1,2018-02-21 03:00:00,2018-02-21 06:59:59.999,-2.498689155137034,11195.07,10915.34,11304.03,10811.7,15536.14564,171448241.20989475,124712.0,7445.672407,82187750.26004715
2,2018-02-21 07:00:00,2018-02-21 10:59:59.999,1.886619653814452,10919.0,11125.0,11140.0,10620.0,10734.182206,116588493.87309508,88763.0,5211.580796,56613335.62067395
3,2018-02-21 11:00:00,2018-02-21 14:59:59.999,-1.6175413371675054,11128.0,10948.0,11185.19,10850.0,6891.12062,75816443.03989457,62862.0,3247.445365,35733026.35115261
4,2018-02-21 15:00:00,2018-02-21 18:59:59.999,-3.724052385728204,10948.02,10540.31,11109.0,10407.09,13297.646938,141974245.51874545,96444.0,6105.686019,65204965.61569442
5,2018-02-21 19:00:00,2018-02-21 22:59:59.999,-1.49051850390414,10542.64,10385.5,10675.51,10312.12,11935.417604,125049683.21158443,91095.0,5771.958959,60496745.74068516
6,2018-02-21 23:00:00,2018-02-22 02:59:59.999,0.5016609696211098,10385.5,10437.6,10562.0,10200.0,9719.305746,100660023.63897178,78464.0,4555.730456,47200741.07829074
7,2018-02-22 03:00:00,2018-02-22 06:59:59.999,2.613463715942681,10439.02,10711.84,10799.0,10296.0,8119.957129,86133029.44053873,64372.0,4180.850356,44379830.60612881
8,2018-02-22 07:00:00,2018-02-22 10:59:59.999,-1.0440783282797366,10711.84,10600.0,10933.44,10520.0,7929.57954,85225242.36370796,67629.0,3978.342388,42758894.34104502
9,2018-02-22 11:00:00,2018-02-22 14:59:59.999,-3.272558944620472,10606.99,10259.87,10670.0,10076.0,12298.252064,126736539.847932,89452.0,5745.483495,59224856.69858792
10,2018-02-22 15:00:00,2018-02-22 18:59:59.999,-2.7194931773879185,10260.0,9980.98,10318.0,9711.0,20953.441335,208052729.1616136,135930.0,10237.62754,101648832.4188504
11,2018-02-22 19:00:00,2018-02-22 22:59:59.999,0.557353902680673,9972.12,10027.7,10048.33,9679.0,10725.330819,106003958.36412668,86867.0,5376.057885,53166441.17614286
12,2018-02-22 23:00:00,2018-02-23 02:59:59.999,-2.1607126652047004,10027.71,9811.04,10127.0,9789.0,7033.605596,69854874.69166899,62023.0,3510.93596,34888586.39175148
13,2018-02-23 03:00:00,2018-02-23 06:59:59.999,-0.0780394374232707,9815.55,9807.89,9825.91,9570.19,10060.305708,97419804.2836111,77135.0,4896.421162,47427312.08752396
14,2018-02-23 07:00:00,2018-02-23 10:59:59.999,0.6480217585139616,9802.14,9865.66,9989.0,9656.0,9112.577181,89607646.8187245,73411.0,4712.446551,46353949.09523546
15,2018-02-23 11:00:00,2018-02-23 14:59:59.999,3.1867070356093343,9865.67,10180.06,10230.0,9857.34,10914.106446,109624040.21288931,86723.0,5456.678235,54807131.18542882
16,2018-02-23 15:00:00,2018-02-23 18:59:59.999,1.099600591745044,10180.06,10292.0,10435.0,10088.1,10982.849267,112735693.2597522,82595.0,5263.461305,54035627.17402429
17,2018-02-23 19:00:00,2018-02-23 22:59:59.999,-2.516517683637777,10292.0,10033.0,10300.92,10004.09,9089.17118,91984517.64908773,77128.0,4223.751064,42751451.55890804
18,2018-02-23 23:00:00,2018-02-24 02:59:59.999,0.9278833222088408,10037.9,10131.04,10230.0,9857.75,7043.692588,70429051.24691169,70488.0,3478.253051,34796221.9718506
19,2018-02-24 03:00:00,2018-02-24 06:59:59.999,2.654811352042822,10131.04,10400.0,10468.0,10081.41,6591.551708,68108941.90324579,58913.0,3296.572378,34056946.07719034
20,2018-02-24 07:00:00,2018-02-24 10:59:59.999,-2.660512863923106,10395.74,10119.16,10496.97,9938.98,8360.107089,85543919.49007785,59606.0,3851.876658,39450437.79030261
21,2018-02-24 11:00:00,2018-02-24 14:59:59.999,-3.578667336025916,10119.13,9757.0,10155.0,9669.94,8044.812092,79656330.25351802,62158.0,3321.540551,32897566.37167435
22,2018-02-24 15:00:00,2018-02-24 18:59:59.999,-0.0505278261760816,9757.0,9752.07,9839.0,9556.0,7026.974278,68263495.17132671,52849.0,3156.833705,30680209.32558105
23,2018-02-24 19:00:00,2018-02-24 22:59:59.999,-1.862459775914164,9751.62,9570.0,9821.96,9515.0,4626.454142,44687967.8619121,45269.0,2194.323515,21201106.61900441
