,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2021-06-14 19:00:00,2021-06-14 22:59:59.999,-2.3824534470253185,40685.37,39716.06,40740.03,39323.1,19945.827005,798030461.3096812,378277.0,9469.891962,378956754.69594
1,2021-06-14 23:00:00,2021-06-15 02:59:59.999,2.0148776087054032,39716.06,40516.29,40605.87,39602.0,11169.894677,448359738.0874928,327521.0,5474.968277,219714677.21418703
2,2021-06-15 03:00:00,2021-06-15 06:59:59.999,-0.2750005676730397,40516.28,40404.86,40900.0,39856.6,12104.794455,488650459.4702381,280461.0,5732.172428,231452038.8995964
3,2021-06-15 07:00:00,2021-06-15 10:59:59.999,-0.0925423352101666,40403.13,40365.74,40580.0,40100.0,8921.675209,360001765.8997924,214864.0,4132.941821,166784715.36012197
4,2021-06-15 11:00:00,2021-06-15 14:59:59.999,-1.3067719727374183,40367.41,39839.9,40400.0,39531.0,13863.182145,553787042.7473066,382701.0,6638.895854,265203016.2052141
5,2021-06-15 15:00:00,2021-06-15 18:59:59.999,0.5650365588267053,39839.9,40065.01,40450.0,39720.0,12670.080894,507895518.8756904,376742.0,6486.565584,260056247.5695848
6,2021-06-15 19:00:00,2021-06-15 22:59:59.999,-0.2670659510630347,40065.01,39958.01,41330.0,39768.0,22512.745925,913108592.4133576,397721.0,11301.633147,458420721.6787
7,2021-06-15 23:00:00,2021-06-16 02:59:59.999,0.4661922990678127,39957.76,40144.04,40365.27,39506.4,10607.14421,424303334.2210249,279401.0,5136.620892,205464826.1021957
8,2021-06-16 03:00:00,2021-06-16 06:59:59.999,-0.3242592878601565,40143.8,40013.63,40181.95,39610.0,7196.474633,287594055.3271193,227716.0,3528.238136,141033782.45965198
9,2021-06-16 07:00:00,2021-06-16 10:59:59.999,0.2829785043300314,40013.64,40126.87,40527.14,39840.0,14664.544184,590654458.4877028,413429.0,6983.184848,281198081.184274
10,2021-06-16 11:00:00,2021-06-16 14:59:59.999,-2.6088752997679623,40126.87,39080.01,40260.14,38877.46,16161.836477,639779313.8140038,470461.0,7605.123329,301158014.16256315
11,2021-06-16 15:00:00,2021-06-16 18:59:59.999,-0.778786904097513,39080.01,38775.66,39504.99,38565.0,16463.578039,642182268.4829655,433792.0,8538.5483,333150019.8700258
12,2021-06-16 19:00:00,2021-06-16 22:59:59.999,-0.2464174691030479,38775.66,38680.11,39735.52,38301.68,23114.725115,898337057.802137,390991.0,10992.652557,427512906.2541743
