,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2018-03-05 23:00:00,2018-03-06 02:59:59.999,-1.8172466998114176,11666.0,11454.0,11710.0,11454.0,3333.296546,38709964.86149301,35703.0,1660.446485,19294072.68746708
1,2018-03-06 03:00:00,2018-03-06 06:59:59.999,-1.527629855958095,11455.0,11280.01,11455.0,11181.5,5168.748613,58369918.53292761,43262.0,2335.429921,26373370.40443419
2,2018-03-06 07:00:00,2018-03-06 10:59:59.999,-0.0887410560806259,11280.01,11270.0,11360.0,11229.8,2469.657427,27906334.93542525,28974.0,1114.947915,12596466.92967474
3,2018-03-06 11:00:00,2018-03-06 14:59:59.999,-2.9987290589626228,11275.11,10937.0,11333.0,10840.01,6299.689292,69389647.2755226,47937.0,2727.241947,30019636.27719578
4,2018-03-06 15:00:00,2018-03-06 18:59:59.999,0.274323335771763,10936.0,10966.0,11046.24,10777.78,5250.521463,57283528.56449401,43963.0,2531.727163,27633835.26931696
5,2018-03-06 19:00:00,2018-03-06 22:59:59.999,-2.433734764098676,10974.08,10707.0,11013.5,10555.48,6073.660496,65369376.15274005,46571.0,2776.876843,29880563.54379169
6,2018-03-06 23:00:00,2018-03-07 02:59:59.999,0.0885402073409878,10707.0,10716.48,10839.0,10566.0,4253.295072,45523411.18748666,39599.0,1996.073407,21370248.19790731
7,2018-03-07 03:00:00,2018-03-07 06:59:59.999,0.0794104034160491,10716.48,10724.99,10899.0,10660.0,3790.751942,40913616.81146294,35795.0,1819.185772,19633789.60885314
8,2018-03-07 07:00:00,2018-03-07 10:59:59.999,-2.004479262432187,10724.98,10510.0,10830.01,10400.0,5354.090536,56640912.27281199,41278.0,2428.985484,25689388.78751811
9,2018-03-07 11:00:00,2018-03-07 14:59:59.999,1.189725204305626,10509.99,10635.03,10635.03,10411.11,4080.911191,42940526.1125569,35304.0,2127.493909,22387486.08386424
10,2018-03-07 15:00:00,2018-03-07 18:59:59.999,0.4133288201887916,10635.6,10679.56,10747.88,10502.76,5597.000716,59453553.55081821,48197.0,2719.359366,28892506.25802286
11,2018-03-07 19:00:00,2018-03-07 22:59:59.999,-7.822232376614759,10679.56,9844.18,10716.66,9389.31,24387.590634,241023066.05974388,174776.0,11387.493097,112423756.43603748
12,2018-03-07 23:00:00,2018-03-08 02:59:59.999,0.7334943442869558,9837.84,9910.0,10138.04,9707.07,7437.326061,73836358.68052693,61371.0,3539.933603,35137844.18579985
