,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2021-01-08 15:00:00,2021-01-08 18:59:59.999,-1.1083238246145706,41286.67,40829.08,41950.0,39777.0,29703.863861,1221626743.6264076,585165.0,14251.608591,586487600.9643393
1,2021-01-08 19:00:00,2021-01-08 22:59:59.999,-1.136396200060406,40829.07,40365.09,41600.0,39800.0,20523.08366,836690798.9889045,442682.0,9972.169459,406729845.8375509
2,2021-01-08 23:00:00,2021-01-09 02:59:59.999,0.5393769715365461,40365.09,40582.81,40937.77,38652.0,21463.086123,854309195.7334925,512130.0,10433.773784,415698017.6664309
3,2021-01-09 03:00:00,2021-01-09 06:59:59.999,-0.9248536968523944,40586.96,40211.59,40976.13,39500.0,13875.82436,557694355.8283104,346328.0,7278.25353,292428483.0373531
4,2021-01-09 07:00:00,2021-01-09 10:59:59.999,-1.4207940281388416,40209.91,39638.61,40490.0,38720.0,12464.021144,492163371.613784,343664.0,5901.641772,233105431.9503149
5,2021-01-09 11:00:00,2021-01-09 14:59:59.999,2.3374835169520223,39639.21,40565.77,41237.44,39290.86,14548.756541,588504553.6288258,389768.0,7689.450735,311099043.13639885
6,2021-01-09 15:00:00,2021-01-09 18:59:59.999,-0.1001336841381178,40565.77,40525.15,41380.0,40200.0,13783.07301,562964782.9622077,344593.0,6616.600362,270387268.3816819
7,2021-01-09 19:00:00,2021-01-09 22:59:59.999,0.3473151000514248,40525.16,40665.91,40880.0,39869.0,10121.055377,409347991.2322522,272189.0,4671.318239,188986722.17664093
8,2021-01-09 23:00:00,2021-01-10 02:59:59.999,-1.420575612349514,40665.91,40088.22,40781.69,39928.91,10993.249243,444103973.8963966,301614.0,4850.057271,195983756.86930928
9,2021-01-10 03:00:00,2021-01-10 06:59:59.999,0.5697933208309031,40088.22,40316.64,41350.0,40087.15,11827.445704,482602046.64318496,314532.0,6296.877905,257007115.2671519
10,2021-01-10 07:00:00,2021-01-10 10:59:59.999,1.6316693150188266,40320.67,40978.57,41073.26,40050.0,9169.85114,372472360.4142324,267545.0,4680.981991,190201653.11076483
11,2021-01-10 11:00:00,2021-01-10 14:59:59.999,-4.384755251342343,40978.57,39181.76,41060.0,38888.0,18823.288303,755447120.6532534,447441.0,7675.665816,308090436.10946447
12,2021-01-10 15:00:00,2021-01-10 18:59:59.999,1.267948586716715,39175.09,39671.81,40126.0,38450.0,17148.669684,677537699.6114085,381867.0,7977.524048,315302186.0046255
13,2021-01-10 19:00:00,2021-01-10 22:59:59.999,-5.5834342866044535,39671.82,37456.77,39757.55,37111.0,26106.908154,1000599741.6353102,540518.0,12006.641905,460560655.9083699
14,2021-01-10 23:00:00,2021-01-11 02:59:59.999,1.8083175884117253,37472.4,38150.02,39000.0,35111.11,35133.381518,1315375760.5496807,676147.0,16813.653008,629814850.4276509
15,2021-01-11 03:00:00,2021-01-11 06:59:59.999,-7.108226941951783,38150.02,35438.23,38264.74,33600.0,37334.824103,1345571722.3024836,687482.0,18128.165099,654709227.9786034
16,2021-01-11 07:00:00,2021-01-11 10:59:59.999,-2.9992750766615788,35438.23,34375.34,35999.95,32538.0,45091.05878,1545864777.8753383,813991.0,21876.203335,750363517.8502418
17,2021-01-11 11:00:00,2021-01-11 14:59:59.999,-0.5053204256340575,34372.25,34198.56,36360.0,34020.0,27495.319644,970256539.7894318,558826.0,13721.54741,484273053.16085696
18,2021-01-11 15:00:00,2021-01-11 18:59:59.999,-7.656903582169427,34198.55,31580.0,35110.0,31115.0,57121.745353,1886160249.0632951,908610.0,28004.705874,924610478.3573668
19,2021-01-11 19:00:00,2021-01-11 22:59:59.999,2.127105812590514,31582.82,32254.62,33585.17,30420.0,51176.262042,1632857166.7071233,872884.0,25019.570427,798981645.151587
