,Open_Time,Close_Time,Price_Direction,O,C,h,l,v,qav,num_trades,taker_base_vol,taker_quote_vol
0,2020-02-13 07:00:00,2020-02-13 10:59:59.999,-0.3916332116524749,10379.61,10338.96,10491.0,10326.49,10526.985185,109693067.04366036,139950.0,4897.940053,51056403.96442376
1,2020-02-13 11:00:00,2020-02-13 14:59:59.999,-1.8167239581620545,10338.94,10151.11,10366.53,10080.0,21430.274876,218455431.3625,224061.0,9909.287764,101014611.23258284
2,2020-02-13 15:00:00,2020-02-13 18:59:59.999,1.0172720520584857,10151.66,10254.93,10500.0,10100.2,25222.485708,259549730.64009428,247098.0,12471.392753,128420066.19432586
3,2020-02-13 19:00:00,2020-02-13 22:59:59.999,-0.0382281263439582,10254.23,10250.31,10292.99,10145.5,9110.148553,93021947.83560136,119946.0,4271.916141,43624986.38477997
4,2020-02-13 23:00:00,2020-02-14 02:59:59.999,-0.2099276666520384,10251.15,10229.63,10265.0,10181.88,4815.040137,49208368.42866049,81565.0,2486.96446,25415743.779492
5,2020-02-14 03:00:00,2020-02-14 06:59:59.999,0.3023138941197412,10227.78,10258.7,10290.0,10178.27,6684.355884,68424722.93425274,92146.0,3340.216327,34186708.44920114
6,2020-02-14 07:00:00,2020-02-14 10:59:59.999,-1.303094166294626,10258.66,10124.98,10280.0,10111.37,7259.547406,73964284.96909858,99236.0,3490.629441,35570475.04833349
7,2020-02-14 11:00:00,2020-02-14 14:59:59.999,1.4247929378625954,10124.98,10269.24,10298.0,10111.57,10656.732106,108933183.15299964,120956.0,5665.75308,57927007.58411032
8,2020-02-14 15:00:00,2020-02-14 18:59:59.999,-0.1906612967305183,10269.52,10249.94,10360.2,10224.0,9149.544783,93968222.92568544,115638.0,4375.996099,44952278.94554575
9,2020-02-14 19:00:00,2020-02-14 22:59:59.999,0.8946393832549157,10249.94,10341.64,10375.45,10243.72,8060.309228,83077516.7711043,108214.0,4241.314742,43721157.41882575
10,2020-02-14 23:00:00,2020-02-15 02:59:59.999,0.0407150766671754,10340.15,10344.36,10381.56,10280.11,5227.990766,54087691.25048522,86120.0,2583.095804,26721629.85949844
11,2020-02-15 03:00:00,2020-02-15 06:59:59.999,-0.6957414475134388,10344.36,10272.39,10375.0,10203.52,7238.184517,74492741.69560814,114179.0,3530.823761,36345477.3870302
12,2020-02-15 07:00:00,2020-02-15 10:59:59.999,-0.499654923688977,10273.09,10221.76,10279.0,10190.9,5604.364131,57363049.53380609,85712.0,2803.40823,28694250.99524265
13,2020-02-15 11:00:00,2020-02-15 14:59:59.999,0.0814986356560926,10221.03,10229.36,10274.18,10211.82,5455.519617,55885043.09002664,79701.0,2786.498861,28545704.33246853
14,2020-02-15 15:00:00,2020-02-15 18:59:59.999,-2.4066021725699387,10229.36,9983.18,10259.97,9801.0,13170.300915,133068736.37155804,136653.0,5403.269886,54651364.2074526
15,2020-02-15 19:00:00,2020-02-15 22:59:59.999,-0.8939983412198845,9983.24,9893.99,10095.0,9811.84,21223.522971,210824129.1465012,240359.0,9581.387014,95197154.619843
16,2020-02-15 23:00:00,2020-02-16 02:59:59.999,0.1132054112186452,9893.52,9904.72,9949.0,9870.33,4965.310796,49211631.33728457,83177.0,2653.192571,26297823.96111874
17,2020-02-16 03:00:00,2020-02-16 06:59:59.999,0.9704718884219918,9904.46,10000.58,10050.0,9853.02,8246.523282,82163731.80360088,97947.0,4237.538171,42236115.57737097
18,2020-02-16 07:00:00,2020-02-16 10:59:59.999,-0.4110745133801762,10000.62,9959.51,10033.33,9937.0,4540.269673,45317840.56792713,69897.0,2383.764309,23796570.02382688
19,2020-02-16 11:00:00,2020-02-16 14:59:59.999,-0.3709995803035944,9959.58,9922.63,10017.0,9901.28,6279.535788,62573055.59889768,89447.0,3212.392953,32012853.28048662
20,2020-02-16 15:00:00,2020-02-16 18:59:59.999,-0.6458973074678621,9922.63,9858.54,9974.98,9825.16,11671.045671,115571748.88726032,147928.0,5750.938082,56962108.40986233
21,2020-02-16 19:00:00,2020-02-16 22:59:59.999,-1.145910043475009,9858.54,9745.57,9909.0,9638.12,19207.80931,187572192.02017143,201114.0,8902.281625,86952848.83484462
22,2020-02-16 23:00:00,2020-02-17 02:59:59.999,1.7582760357934824,9745.91,9917.27,9996.58,9729.96,10078.815813,99386308.02622864,101737.0,4919.221699,48522277.12554572
23,2020-02-17 03:00:00,2020-02-17 06:59:59.999,-1.0322177040976024,9910.7,9808.4,9964.16,9758.59,7746.851544,76373101.17301176,100221.0,3937.002843,38823279.13149274
24,2020-02-17 07:00:00,2020-02-17 10:59:59.999,-0.5554796517852183,9807.74,9753.26,9842.34,9710.0,9407.085988,91917699.236937,115996.0,4530.667957,44276008.59845204
25,2020-02-17 11:00:00,2020-02-17 14:59:59.999,-1.4669317472247,9753.01,9609.94,9832.92,9568.0,16254.879435,157607019.18406963,155094.0,7672.442542,74432262.19329597
26,2020-02-17 15:00:00,2020-02-17 18:59:59.999,0.244642526384142,9609.94,9633.45,9669.99,9452.67,21544.481821,206392508.2634993,207616.0,9684.814079,92812214.57945624
27,2020-02-17 19:00:00,2020-02-17 22:59:59.999,0.3204892026896931,9635.27,9666.15,9725.79,9576.03,9447.988181,91145505.75558075,114712.0,4531.337703,43711237.95246571
28,2020-02-17 23:00:00,2020-02-18 02:59:59.999,0.399903179157864,9667.34,9706.0,9727.41,9607.05,5859.724932,56573804.00289685,84419.0,2865.574117,27669143.64218548
29,2020-02-18 03:00:00,2020-02-18 06:59:59.999,0.1939006799917546,9706.0,9724.82,9759.0,9624.7,6732.253294,65333129.10137025,89579.0,3597.880776,34917344.80314415
30,2020-02-18 07:00:00,2020-02-18 10:59:59.999,0.6757937903476178,9724.86,9790.58,9815.0,9720.0,7629.86798,74635094.2269572,85493.0,4149.732661,40595066.17193153
31,2020-02-18 11:00:00,2020-02-18 14:59:59.999,-0.9052283242602744,9790.9,9702.27,9794.99,9631.0,10365.961891,100696920.61704382,104049.0,5249.874314,50995492.20908394
32,2020-02-18 15:00:00,2020-02-18 18:59:59.999,1.307007012680533,9703.85,9830.68,9875.51,9576.01,13637.434053,132589316.33074497,135661.0,6937.057621,67497646.15604912
33,2020-02-18 19:00:00,2020-02-18 22:59:59.999,2.1646496837963487,9830.69,10043.49,10048.0,9815.9,16800.091626,167101305.8152199,147696.0,9112.317401,90647122.44229652
34,2020-02-18 23:00:00,2020-02-19 02:59:59.999,1.211082655918296,10043.08,10164.71,10250.0,10036.72,15438.515175,156514356.7212718,160935.0,8257.133553,83727504.86622047
35,2020-02-19 03:00:00,2020-02-19 06:59:59.999,-0.1490440521093565,10164.78,10149.63,10186.35,10079.25,6142.178538,62239500.90123127,76535.0,2845.023082,28830042.13070997
36,2020-02-19 07:00:00,2020-02-19 10:59:59.999,-0.8982826427912798,10150.48,10059.3,10164.93,10027.0,7099.227392,71626769.79949921,78579.0,3357.488447,33877022.65654979
37,2020-02-19 11:00:00,2020-02-19 14:35:32.286,0.8932228394644477,10059.08,10148.93,10161.99,10011.06,7160.087236,72387524.26708193,78408.0,3767.815536,38088057.35296733
38,2020-02-19 19:00:00,2020-02-19 22:59:59.999,-0.106108478924614,10149.99,10139.22,10250.0,10131.25,7962.236715,81048212.5032253,83975.0,3815.47219,38842725.07669652
39,2020-02-19 23:00:00,2020-02-20 02:59:59.999,-5.3735282716827415,10138.59,9593.79,10156.48,9350.0,26798.857014,260377959.458188,271263.0,11672.117225,113550901.91131169
